,_p,_v,_t
836,2.52,100.0,1589368252457
837,2.52,20.01,1589368252803
838,2.52,20.0,1589368254930
839,2.52,20.01,1589368257432
840,2.52,299.99,1589368257593
841,2.5198,20.0,1589368259938
842,2.5198,159.06,1589368262195
843,2.5198,6.38,1589368262402
844,2.5198,20.02,1589368262435
845,2.5198,20.01,1589368264941
846,2.519,161.59,1589368265718
847,2.519,185.41,1589368265816
848,2.5198,20.01,1589368267443
849,2.5198,20.02,1589368269941
850,2.5198,20.03,1589368272446
851,2.5198,20.01,1589368274945
852,2.5198,20.02,1589368277448
853,2.5198,20.02,1589368279955
854,2.5198,171.23,1589368280684
855,2.5198,217.9,1589368280814
856,2.5198,100.0,1589368280824
857,2.5198,175.8,1589368280830
858,2.5198,163.53,1589368280844
859,2.5198,57.09,1589368280856
860,2.5198,100.0,1589368280866
861,2.5198,180.46,1589368280880
862,2.5198,100.0,1589368280914
863,2.5198,46.94,1589368281083
864,2.5198,50.0,1589368281111
865,2.5198,16.73,1589368281197
866,2.5198,50.0,1589368281199
867,2.5198,20.14,1589368281206
868,2.5198,100.0,1589368281305
869,2.5198,166.81,1589368281394
870,2.5198,27.57,1589368281499
871,2.5198,20.08,1589368281537
872,2.5198,172.73,1589368281605
873,2.5198,20.11,1589368281697
874,2.5198,174.35,1589368281714
875,2.5198,16.7,1589368281820
876,2.5198,20.26,1589368281908
877,2.5198,165.53,1589368282028
878,2.5198,20.26,1589368282129
879,2.5198,175.98,1589368282134
880,2.5198,11.35,1589368282241
881,2.5198,5.7,1589368282337
882,2.5198,20.03,1589368282356
883,2.5198,186.85,1589368282452
884,2.5198,195.35,1589368282548
885,2.5198,20.11,1589368282590
886,2.5198,178.77,1589368282757
887,2.5198,20.34,1589368282837
888,2.5198,167.03,1589368282910
889,2.5198,166.85,1589368283016
890,2.5198,20.08,1589368283094
891,2.5198,124.97,1589368283113
892,2.5198,23.25,1589368283217
893,2.5198,20.01,1589368283352
894,2.5198,20.22,1589368283626
895,2.5198,20.08,1589368283901
896,2.5198,20.08,1589368284183
897,2.5198,7.93,1589368284256
898,2.5198,12.47,1589368284359
899,2.5198,13.13,1589368284464
900,2.5198,20.15,1589368284474
901,2.5198,20.14,1589368284771
902,2.5198,183.27,1589368284787
903,2.5198,169.51,1589368284885
904,2.5198,22.13,1589368285004
905,2.5198,20.27,1589368285080
906,2.5198,85.82,1589368285113
907,2.5198,20.1,1589368285393
908,2.5198,20.05,1589368285721
909,2.5198,20.12,1589368286063
910,2.5198,20.0,1589368286405
911,2.5198,20.07,1589368286764
912,2.5198,20.09,1589368287144
913,2.5198,20.15,1589368287525
914,2.5198,20.28,1589368287933
915,2.5198,20.06,1589368288354
916,2.5178,156.32,1589368288478
917,2.5177,5.3,1589368288478
918,2.5175,1802.84,1589368288492
919,2.5175,257.54,1589368288499
920,2.5197,15.86,1589368288783
921,2.5198,4.17,1589368288783
922,2.5198,20.07,1589368289238
923,2.5198,20.04,1589368289715
924,2.5198,20.06,1589368290211
925,2.5198,20.09,1589368290736
926,2.5198,304.98,1589368290834
927,2.52,1135.02,1589368290834
928,2.52,200.0,1589368290835
929,2.52,100.0,1589368290852
930,2.52,20.02,1589368291290
931,2.52,20.05,1589368291865
932,2.52,20.1,1589368292485
933,2.52,20.11,1589368293138
934,2.52,20.09,1589368293828
935,2.52,20.01,1589368294572
936,2.52,20.01,1589368295372
937,2.52,20.01,1589368296232
938,2.52,20.02,1589368297172
939,2.52,20.03,1589368298195
940,2.52,20.06,1589368299339
941,2.52,20.02,1589368300603
942,2.52,20.0,1589368302043
943,2.52,9.93,1589368302426
944,2.52,20.04,1589368303691
945,2.52,20.02,1589368305636
946,2.52,4.6,1589368307918
947,2.52,20.0,1589368307992
948,2.52,20.01,1589368310498
949,2.52,20.02,1589368313006
950,2.52,5.08,1589368313057
951,2.52,20.02,1589368315505
952,2.52,20.01,1589368318004
953,2.52,28.16,1589368320418
954,2.52,20.02,1589368322622
955,2.52,20.02,1589368325127
956,2.52,20.01,1589368327631
957,2.52,20.0,1589368330134
958,2.52,20.02,1589368332634
959,2.52,20.0,1589368335129
960,2.52,20.01,1589368337635
961,2.52,20.01,1589368340132
962,2.519,460.0,1589368341425
963,2.519,1200.0,1589368341427
964,2.519,1600.0,1589368341427
965,2.519,40.6,1589368341437
966,2.519,20.01,1589368342637
967,2.519,21.36,1589368344253
968,2.519,20.01,1589368345135
969,2.519,20.01,1589368347638
970,2.519,20.01,1589368350139
971,2.519,65.99,1589368351343
972,2.519,597.4,1589368351349
973,2.519,20.0,1589368351763
974,2.519,20.03,1589368352188
975,2.519,20.03,1589368352642
976,2.519,20.01,1589368353110
977,2.519,20.1,1589368353609
978,2.519,20.02,1589368354121
979,2.519,20.03,1589368354669
980,2.519,20.12,1589368355237
981,2.519,20.08,1589368355855
982,2.5178,7.93,1589368356268
983,2.5176,350.0,1589368356268
984,2.5173,1250.0,1589368356268
985,2.5172,881.13,1589368356268
986,2.5171,806.0,1589368356268
987,2.5166,314.3,1589368356344
988,2.5166,42.2,1589368356345
989,2.5166,1602.9,1589368356350
990,2.5166,764.7,1589368356352
991,2.5166,1000.0,1589368356375
992,2.5166,91.4,1589368356375
993,2.5166,73.7,1589368356405
994,2.5166,18.75,1589368356446
995,2.5166,15.87,1589368356551
996,2.5166,10.09,1589368356683
997,2.5166,41.93,1589368356875
998,2.5166,194.76,1589368364730
999,2.5166,54.3,1589368364832
1000,2.5166,40.01,1589368369040
1001,2.5166,60.22,1589368369140
1002,2.5166,6.0,1589368371240
1003,2.5166,49.55,1589368373587
1004,2.5166,6.0,1589368377768
1005,2.5166,336.19,1589368378509
1006,2.5166,6.4,1589368380907
1007,2.5166,415.37,1589368388662
1008,2.5166,6.0,1589368396612
1009,2.5166,20.5,1589368397735
1010,2.5165,1264.02,1589368404028
1011,2.5164,5.31,1589368404028
1012,2.5159,1190.94,1589368404028
1013,2.5157,7.37,1589368404028
1014,2.5155,880.82,1589368404028
1015,2.5154,795.1,1589368404028
1016,2.5152,131.9,1589368404028
1017,2.5151,5.31,1589368404028
1018,2.5146,69.08,1589368404028
1019,2.5144,69.11,1589368404028
1020,2.5141,345.47,1589368404028
1021,2.514,1658.79,1589368404028
1022,2.5138,5.31,1589368404028
1023,2.5136,282.3,1589368404028
1024,2.5135,2617.09,1589368404028
1025,2.5132,309.79,1589368404028
1026,2.5131,362.29,1589368404028
1027,2.5154,7.93,1589368404459
1028,2.5155,22.77,1589368404459
1029,2.516,278.6,1589368410843
1030,2.516,35.7,1589368413356
1031,2.515,1200.0,1589368422565
1032,2.515,1000.0,1589368422567
1033,2.515,479.9,1589368422568
1034,2.515,280.9,1589368422588
1035,2.515,1000.0,1589368422592
1036,2.515,46.2,1589368422616
1037,2.515,29.27,1589368422633
1038,2.515,22.19,1589368422967
1039,2.515,275.35,1589368434935
1040,2.515,15.3,1589368439404
1041,2.515,300.0,1589368439532
1042,2.515,137.1,1589368440911
1043,2.5137,930.12,1589368441681
1044,2.5136,803.61,1589368441681
1045,2.5131,433.71,1589368441681
1046,2.513,1000.0,1589368441711
1047,2.513,1600.0,1589368441711
1048,2.513,1200.0,1589368441717
1049,2.513,1200.0,1589368441736
1050,2.513,1072.8,1589368441738
1051,2.513,644.7,1589368441740
1052,2.513,1115.06,1589368441754
1053,2.515,27.14,1589368441754
1054,2.515,1000.0,1589368441796
1055,2.515,514.12,1589368441800
1056,2.515,507.18,1589368442025
1057,2.515,165.73,1589368442369
1058,2.515,169.29,1589368453443
1059,2.515,190.66,1589368453532
1060,2.515,189.93,1589368453638
1061,2.515,185.69,1589368453741
1062,2.515,165.83,1589368453852
1063,2.515,189.27,1589368453958
1064,2.515,170.03,1589368454059
1065,2.515,166.5,1589368454165
1066,2.515,166.48,1589368454277
1067,2.515,173.84,1589368454380
1068,2.515,176.35,1589368454483
1069,2.515,163.17,1589368454614
1070,2.515,172.44,1589368454684
1071,2.515,192.83,1589368454785
1072,2.515,169.7,1589368454892
1073,2.515,180.14,1589368455019
1074,2.515,177.47,1589368455112
1075,2.5163,7.94,1589368458923
1076,2.5166,7.94,1589368463755
1077,2.5166,167.65,1589368464207
1078,2.515,162.6,1589368474025
1079,2.515,22.4,1589368474135
1080,2.5145,162.23,1589368491264
1081,2.5145,300.0,1589368491271
1082,2.5145,172.91,1589368491374
1083,2.5145,195.72,1589368491474
1084,2.5145,196.3,1589368491583
1085,2.5145,146.71,1589368491689
1086,2.5145,94.83,1589368491802
1087,2.5145,188.54,1589368491904
1088,2.5145,192.16,1589368492008
1089,2.5145,194.18,1589368492120
1090,2.5145,102.7,1589368492738
1091,2.5145,56.18,1589368492978
1092,2.5145,69.2,1589368494637
1093,2.5145,300.0,1589368497586
1094,2.5138,7.94,1589368497755
1095,2.5135,78.73,1589368497839
1096,2.5135,78.72,1589368497852
1097,2.5144,34.84,1589368502384
1098,2.5144,300.0,1589368502802
1099,2.5144,300.0,1589368505615
1100,2.5144,15.16,1589368508032
1101,2.5145,284.84,1589368508032
1102,2.5145,300.0,1589368512656
1103,2.5128,111.4,1589368513616
1104,2.5128,684.6,1589368513619
1105,2.5127,599.9,1589368513619
1106,2.5127,211.48,1589368513627
1107,2.5127,45.5,1589368513629
1108,2.5125,5.32,1589368513630
1109,2.5112,5.32,1589368513637
1110,2.5111,49.38,1589368513637
1111,2.5113,7.95,1589368513651
1112,2.5111,0.62,1589368513651
1113,2.5108,9.98,1589368513651
1114,2.5107,21.85,1589368513651
1115,2.5107,553.0,1589368513668
1116,2.5142,102.7,1589368513676
1117,2.514,13.5,1589368513717
1118,2.5119,444.6,1589368513825
1119,2.5119,376.4,1589368513826
1120,2.5119,372.08,1589368513839
1121,2.5108,7.95,1589368514288
1122,2.5106,69.2,1589368514288
1123,2.5105,305.11,1589368514288
1124,2.5103,69.18,1589368514288
1125,2.5102,29.66,1589368514288
1126,2.5102,294.5,1589368514292
1127,2.5102,21.77,1589368514293
1128,2.5101,64.93,1589368514293
1129,2.5133,28.7,1589368514294
1130,2.513,7.94,1589368514442
1131,2.5131,47.56,1589368514442
1132,2.5131,44.5,1589368514448
1133,2.513,15.9,1589368514460
1134,2.5131,184.1,1589368514460
1135,2.5101,7.95,1589368515208
1136,2.51,29.38,1589368515208
1137,2.5099,5.32,1589368515208
1138,2.5097,11.47,1589368515208
1139,2.5096,69.22,1589368515208
1140,2.509,5.27,1589368515208
1141,2.5086,5.32,1589368515208
1142,2.5084,636.07,1589368515208
1143,2.5124,100.0,1589368515296
1144,2.5124,200.0,1589368515301
1145,2.5122,128.93,1589368515331
1146,2.5121,7.9,1589368515385
1147,2.5121,100.0,1589368515500
1148,2.5121,207.05,1589368515502
1149,2.5122,62.45,1589368515502
1150,2.5124,350.9,1589368517692
1151,2.5124,39.7,1589368520282
1152,2.5124,43.9,1589368520786
1153,2.5103,69.24,1589368522517
1154,2.5101,99.54,1589368522517
1155,2.51,180.92,1589368522598
1156,2.5087,307.96,1589368522626
1157,2.51,69.32,1589368522635
1158,2.5086,178.44,1589368522642
1159,2.5099,21.39,1589368523186
1160,2.5085,300.0,1589368523196
1161,2.5099,20.01,1589368523284
1162,2.5098,7.96,1589368523351
1163,2.5099,73.9,1589368523351
1164,2.5099,104.43,1589368524362
1165,2.5093,13.8,1589368524395
1166,2.5093,171.5,1589368524702
1167,2.5093,40.83,1589368525022
1168,2.5099,20.0,1589368525783
1169,2.5093,87.03,1589368525896
1170,2.5093,124.24,1589368525939
1171,2.5093,198.01,1589368525947
1172,2.5093,135.69,1589368525955
1173,2.5099,14.8,1589368526216
1174,2.5099,440.0,1589368526218
1175,2.5099,55.47,1589368526221
1176,2.51,44.53,1589368526221
1177,2.51,200.0,1589368526237
1178,2.51,30.7,1589368526279
1179,2.51,69.3,1589368526284
1180,2.51,901.12,1589368526766
1181,2.51,20.01,1589368528292
1182,2.51,300.0,1589368529217
1183,2.51,158.15,1589368529534
1184,2.51,59.67,1589368530315
1185,2.51,132.8,1589368530398
1186,2.51,20.03,1589368530825
1187,2.5093,37.98,1589368531059
1188,2.51,20.11,1589368531374
1189,2.51,20.02,1589368531942
1190,2.51,275.2,1589368531950
1191,2.51,20.06,1589368532554
1192,2.51,20.04,1589368533196
1193,2.51,100.0,1589368533766
1194,2.51,75.2,1589368533785
1195,2.51,100.0,1589368533796
1196,2.51,20.08,1589368533886
1197,2.51,20.03,1589368534618
1198,2.51,9.8,1589368534992
1199,2.51,20.03,1589368535409
1200,2.51,323.98,1589368535635
1201,2.5093,386.18,1589368536074
1202,2.509,20.0,1589368536265
1203,2.509,18.81,1589368536990
1204,2.509,20.07,1589368537195
1205,2.509,20.05,1589368537810
1206,2.509,20.04,1589368538454
1207,2.509,20.01,1589368539150
1208,2.509,122.3,1589368539239
1209,2.509,67.5,1589368539239
1210,2.509,100.0,1589368539400
1211,2.509,200.0,1589368539402
1212,2.509,830.56,1589368539459
1213,2.509,20.11,1589368539720
1214,2.509,20.04,1589368540330
1215,2.509,99.71,1589368540534
1216,2.509,20.06,1589368540965
1217,2.509,275.2,1589368541059
1218,2.509,20.01,1589368541645
1219,2.509,20.04,1589368542386
1220,2.509,90.12,1589368542977
1221,2.509,20.02,1589368543080
1222,2.509,20.04,1589368543828
1223,2.509,20.02,1589368544635
1224,2.509,20.05,1589368545042
1225,2.509,20.02,1589368545469
1226,2.509,20.11,1589368545907
1227,2.509,80.33,1589368546176
1228,2.509,7.97,1589368546268
1229,2.509,20.04,1589368546363
1230,2.509,7.96,1589368546387
1231,2.509,175.96,1589368546400
1232,2.509,12.95,1589368546488
1233,2.509,63.2,1589368546521
1234,2.509,65.86,1589368546586
1235,2.509,20.25,1589368546694
1236,2.509,20.09,1589368547027
1237,2.509,20.09,1589368547371
1238,2.509,20.02,1589368547733
1239,2.509,20.14,1589368548100
1240,2.509,275.2,1589368548137
1241,2.509,300.0,1589368548188
1242,2.509,20.17,1589368548490
1243,2.509,20.04,1589368548887
1244,2.509,20.0,1589368549296
1245,2.509,20.06,1589368549731
1246,2.509,200.0,1589368549956
1247,2.509,75.2,1589368550008
1248,2.509,20.09,1589368550178
1249,2.509,20.02,1589368550646
1250,2.509,20.05,1589368551140
1251,2.509,20.1,1589368551656
1252,2.509,1250.0,1589368551783
1253,2.509,1250.0,1589368551784
1254,2.509,79.5,1589368551787
1255,2.509,161.87,1589368551878
1256,2.509,239.55,1589368551913
1257,2.509,173.0,1589368551969
1258,2.509,20.07,1589368552203
1259,2.509,179.13,1589368552377
1260,2.509,20.15,1589368552777
1261,2.509,20.06,1589368553386
1262,2.509,20.12,1589368553740
1263,2.509,20.08,1589368554107
1264,2.509,20.07,1589368554470
1265,2.509,20.0,1589368554851
1266,2.509,39.9,1589368555089
1267,2.509,20.01,1589368555205
1268,2.509,60.0,1589368555303
1269,2.509,57.7,1589368555416
1270,2.509,20.12,1589368555578
1271,2.509,20.1,1589368555968
1272,2.509,7.9,1589368556062
1273,2.509,20.07,1589368556372
1274,2.509,20.09,1589368556801
1275,2.509,20.13,1589368557236
1276,2.509,20.05,1589368557688
1277,2.509,20.07,1589368558165
1278,2.509,20.06,1589368558713
1279,2.509,1005.68,1589368558959
1280,2.509,20.03,1589368559196
1281,2.509,69.28,1589368559729
1282,2.509,20.03,1589368559744
1283,2.509,20.01,1589368560333
1284,2.509,31.63,1589368560534
1285,2.509,20.05,1589368560947
1286,2.509,20.02,1589368561608
1287,2.509,200.0,1589368561674
1288,2.509,20.25,1589368561907
1289,2.509,89.0,1589368561994
1290,2.509,69.24,1589368562023
1291,2.509,69.31,1589368562067
1292,2.509,100.0,1589368562110
1293,2.509,20.08,1589368562210
1294,2.509,20.1,1589368562525
1295,2.509,20.09,1589368562851
1296,2.509,189.0,1589368563169
1297,2.509,20.02,1589368563183
1298,2.509,20.06,1589368563537
1299,2.509,20.02,1589368563889
1300,2.509,20.0,1589368564247
1301,2.509,20.08,1589368564261
1302,2.509,9.09,1589368564344
1303,2.509,10.27,1589368564645
1304,2.51,9.97,1589368564645
1305,2.51,20.01,1589368565014
1306,2.51,20.05,1589368565395
1307,2.51,20.02,1589368565793
1308,2.51,20.01,1589368566213
1309,2.51,25.51,1589368566364
1310,2.5077,7.96,1589368566427
1311,2.5076,4.14,1589368566427
1312,2.5075,887.49,1589368566427
1313,2.5074,797.64,1589368566427
1314,2.5073,74.57,1589368566427
1315,2.507,193.72,1589368566427
1316,2.5068,242.0,1589368566427
1317,2.5067,2440.86,1589368566427
1318,2.5066,435.0,1589368566427
1319,2.5065,7244.37,1589368566427
1320,2.5064,69.31,1589368566427
1321,2.5062,547.0,1589368566427
1322,2.5061,301.17,1589368566427
1323,2.506,3025.86,1589368566427
1324,2.5059,105.59,1589368566427
1325,2.5058,419.0,1589368566427
1326,2.5057,346.55,1589368566427
1327,2.5056,1259.48,1589368566427
1328,2.5056,4.36,1589368566427
1329,2.5059,114.9,1589368566434
1330,2.5059,984.99,1589368566437
1331,2.5078,114.89,1589368566477
1332,2.5078,23.05,1589368566511
1333,2.5077,557.5,1589368566569
1334,2.5077,13.29,1589368566631
1335,2.5077,20.06,1589368566643
1336,2.5077,652.15,1589368566707
1337,2.5078,0.72,1589368566707
1338,2.5077,127.88,1589368566801
1339,2.5077,31.64,1589368566810
1340,2.5099,7.96,1589368566905
1341,2.51,61.41,1589368566905
1342,2.51,20.17,1589368567089
1343,2.51,52.4,1589368567178
1344,2.51,20.07,1589368567561
1345,2.5098,168.01,1589368567683
1346,2.5098,17.2,1589368567753
1347,2.5098,79.5,1589368567788
1348,2.5098,20.08,1589368568055
1349,2.5098,20.03,1589368568571
1350,2.5098,20.09,1589368569114
1351,2.5098,20.04,1589368569686
1352,2.5098,20.06,1589368570291
1353,2.5098,20.04,1589368570941
1354,2.5098,20.03,1589368571628
1355,2.5098,20.1,1589368572026
1356,2.5098,20.02,1589368572385
1357,2.5098,20.0,1589368572758
1358,2.5096,7.9,1589368572920
1359,2.5096,20.09,1589368573119
1360,2.5096,20.09,1589368573492
1361,2.5096,42.6,1589368573616
1362,2.5096,5.9,1589368573664
1363,2.5096,5.2,1589368573837
1364,2.5096,20.02,1589368573878
1365,2.5096,24.2,1589368573905
1366,2.5098,162.2,1589368573905
1367,2.5097,20.13,1589368574286
1368,2.5097,20.09,1589368574702
1369,2.5097,194.82,1589368574970
1370,2.5096,175.45,1589368575086
1371,2.5096,20.16,1589368575140
1372,2.5096,7.96,1589368575282
1373,2.5096,43.43,1589368575395
1374,2.5097,195.76,1589368575592
1375,2.5097,20.08,1589368575596
1376,2.5097,42.12,1589368575706
1377,2.5098,192.8,1589368575811
1378,2.5098,20.07,1589368576076
1379,2.5098,69.28,1589368576214
1380,2.5098,429.45,1589368576312
1381,2.51,800.55,1589368576312
1382,2.51,100.0,1589368576321
1383,2.51,770.0,1589368576325
1384,2.51,200.0,1589368576330
1385,2.51,20.09,1589368576576
1386,2.51,20.03,1589368577092
1387,2.51,20.02,1589368577650
1388,2.51,69.22,1589368577773
1389,2.51,207.93,1589368578028
1390,2.51,20.02,1589368578231
1391,2.51,17.41,1589368578335
1392,2.51,193.49,1589368578425
1393,2.51,47.51,1589368578539
1394,2.51,20.05,1589368578841
1395,2.51,195.12,1589368578851
1396,2.51,194.51,1589368578953
1397,2.51,195.28,1589368579076
1398,2.51,158.06,1589368579266
1399,2.51,168.33,1589368579483
1400,2.51,20.03,1589368579497
1401,2.51,164.73,1589368579613
1402,2.51,20.09,1589368580196
1403,2.51,20.05,1589368580947
1404,2.51,20.01,1589368581753
1405,2.51,20.06,1589368582627
1406,2.51,139.84,1589368582775
1407,2.51,12.5,1589368582986
1408,2.51,20.04,1589368583589
1409,2.51,176.22,1589368584462
1410,2.51,20.01,1589368584635
1411,2.51,20.05,1589368585805
1412,2.51,19.89,1589368585922
1413,2.51,22.21,1589368586524
1414,2.51,22.21,1589368586542
1415,2.51,22.21,1589368586556
1416,2.51,22.21,1589368586570
1417,2.51,20.03,1589368587124
1418,2.51,20.03,1589368588634
1419,2.51,27.3,1589368588806
1420,2.51,20.03,1589368590393
1421,2.51,8.18,1589368591307
1422,2.51,398.41,1589368591327
1423,2.51,398.41,1589368591370
1424,2.51,398.41,1589368591392
1425,2.51,398.41,1589368591571
1426,2.51,20.01,1589368592516
1427,2.5099,10.3,1589368593234
1428,2.5099,20.03,1589368595015
1429,2.5099,159.34,1589368595480
1430,2.5099,20.03,1589368597520
1431,2.51,20.02,1589368600030
1432,2.51,20.01,1589368602529
1433,2.5099,92.24,1589368604415
1434,2.51,20.01,1589368605028
1435,2.51,200.0,1589368605105
1436,2.51,2000.0,1589368605111
1437,2.51,100.0,1589368605119
1438,2.51,20.31,1589368605189
1439,2.51,20.09,1589368605357
1440,2.51,20.28,1589368605536
1441,2.51,20.26,1589368605712
1442,2.51,166.93,1589368605748
1443,2.51,20.04,1589368605898
1444,2.51,183.6,1589368605965
1445,2.51,173.49,1589368606078
1446,2.51,20.18,1589368606092
1447,2.51,178.71,1589368606175
1448,2.51,180.41,1589368606284
1449,2.51,20.07,1589368606285
1450,2.51,20.02,1589368606489
1451,2.51,20.1,1589368606702
1452,2.51,20.33,1589368606926
1453,2.51,500.0,1589368606941
1454,2.51,20.02,1589368607158
1455,2.51,20.08,1589368607396
1456,2.51,20.08,1589368607645
1457,2.51,20.21,1589368607911
1458,2.51,20.1,1589368608172
1459,2.51,20.12,1589368608439
1460,2.51,83.3,1589368608649
1461,2.51,200.0,1589368608652
1462,2.51,20.15,1589368608721
1463,2.51,20.01,1589368609005
1464,2.51,100.0,1589368609192
1465,2.51,29.6,1589368609197
