,_p,_v,_t
836,70.67,2.17473,1589251375946
837,70.67,18.08393,1589251462863
838,70.67,9.16249,1589251462881
839,70.67,6.87262,1589251462883
840,70.68,1.533,1589251462899
841,70.69,3.33279,1589251462899
842,70.69,0.25659,1589251465565
843,70.72,5.5,1589251470192
844,70.72,1.825,1589251472337
845,70.72,8.9239,1589251472346
846,70.72,1.82496,1589251472365
847,70.71,4e-05,1589251472365
848,70.69,0.28292,1589251521770
849,70.6,2.45935,1589251559593
850,70.6,0.1671,1589251571978
851,70.72,1.825,1589251602664
852,70.72,0.2434,1589251602678
853,70.73,0.9704,1589251602678
854,70.74,0.29178,1589251602946
855,70.75,3.65,1589251602956
856,70.75,1.38836,1589251602959
857,70.76,4.205,1589251602972
858,70.73,2.0684,1589251609401
859,70.72,2.45705,1589251609913
860,70.73,5.01875,1589251639511
861,70.73,4.96534,1589251657252
862,70.73,14.5999,1589251657263
863,70.73,20.15742,1589251657273
864,70.69,0.4693,1589251680873
865,70.67,2.41386,1589251681430
866,70.67,2.41386,1589251681442
867,70.64,0.5,1589251681509
868,70.58,1.2684,1589251748777
869,70.57,2.7316,1589251748777
870,70.58,1.64114,1589251748823
871,70.57,6.2086,1589251748886
872,70.57,2.06953,1589251748898
873,70.53,0.42949,1589251750021
874,70.6,0.28711,1589251765632
875,70.62,1.825,1589251766499
876,70.62,1.1616,1589251766505
877,70.62,1.82496,1589251766510
878,70.63,4.01806,1589251766537
879,70.65,1.825,1589251766542
880,70.61,2.3043,1589251766575
881,70.61,1.6412,1589251766576
882,70.66,2.66,1589251769022
883,70.67,5.00075,1589251769120
884,70.7,3.3,1589251772857
885,70.69,1.533,1589251773068
886,70.72,1.232,1589251785519
887,70.77,3.3,1589251811203
888,70.76,1.533,1589251811248
889,70.72,0.5,1589251811524
890,70.72,5.5,1589251811599
891,70.7,1.532,1589251819388
892,70.72,1.63882,1589251820996
893,70.76,1.4228,1589251827111
894,70.77,0.29089,1589251832230
895,70.76,0.00949,1589251832230
896,70.8,14.95564,1589251835828
897,70.82,1.63662,1589251837103
898,70.81,1.533,1589251837681
899,70.81,3.064,1589251838399
900,70.81,1.533,1589251839094
901,70.83,0.38254,1589251842423
902,70.87,0.18274,1589251842423
903,70.87,0.23812,1589251844530
904,70.81,4.85948,1589251850829
905,70.8,1.825,1589251850848
906,70.8,7.3,1589251850851
907,70.81,2.6179,1589251850863
908,70.81,2.33378,1589251850881
909,70.8,2.7479,1589251850889
910,70.8,15.98979,1589251850897
911,70.8,0.5,1589251850914
912,70.79,4.81344,1589251850928
913,70.78,2.298,1589251851342
914,70.78,2.20677,1589251851361
915,70.78,0.09123,1589251851361
916,70.83,1.532,1589251851440
917,70.76,0.90651,1589251870139
918,70.74,1.53198,1589251871502
919,70.74,2e-05,1589251871870
920,70.73,1.532,1589251871870
921,70.71,2.363,1589251872738
922,70.71,1.294,1589251872838
923,70.71,0.34447,1589251872866
924,70.72,1.18753,1589251872879
925,70.72,1.532,1589251872892
926,70.72,1.532,1589251872893
927,70.7,6.128,1589251872902
928,70.71,1.83986,1589251872968
929,70.75,4.56864,1589251872968
930,70.76,19.17137,1589251872968
931,70.77,74.42013,1589251872968
932,70.68,2.21005,1589251882608
933,70.68,0.23795,1589251882628
934,70.62,0.286,1589251890315
935,70.58,0.19127,1589251894959
936,70.57,0.30873,1589251894959
937,70.62,0.00065,1589251900280
938,70.64,7.53763,1589251900280
939,70.54,1.0,1589251906192
940,70.55,1.6351,1589251915558
941,70.61,3.3,1589251945335
942,70.64,1.73825,1589251976933
943,70.64,0.33015,1589251976964
944,70.67,7.3,1589251977135
945,70.67,6.76029,1589251977180
946,70.68,0.20961,1589251977180
947,70.68,8.28115,1589251977244
948,70.68,0.5,1589251984762
949,70.68,4.39317,1589251984773
950,70.67,1.42427,1589251984785
951,70.74,0.14278,1589251989971
952,70.65,7.52813,1589252027776
953,70.65,4.3914,1589252027787
954,70.65,28.23047,1589252027789
955,70.65,0.283,1589252027969
956,70.66,2.50938,1589252028643
957,70.66,4.07774,1589252028652
958,70.66,33.56288,1589252028653
959,70.65,9.85721,1589252037650
960,70.65,30.29279,1589252037666
961,70.64,29.32404,1589252038708
962,70.64,8.11947,1589252038719
963,70.64,2.70649,1589252038732
964,70.64,0.44325,1589252045909
965,70.64,0.2,1589252049787
966,70.72,1.6381,1589252187670
967,70.71,0.8,1589252187906
968,70.71,0.8,1589252214951
969,70.71,0.8,1589252221416
970,70.71,0.8,1589252222353
971,70.65,0.5,1589252225689
972,70.63,2.4612,1589252228691
973,70.63,42.28954,1589252233123
974,70.62,3.23615,1589252233136
975,70.62,1.825,1589252233160
976,70.62,3.01743,1589252233160
977,70.61,0.70417,1589252233160
978,70.61,11.49813,1589252233476
979,70.61,0.00012,1589252233496
980,70.6,1.6186,1589252234662
981,70.6,1.22463,1589252234669
982,70.6,37.30677,1589252234717
983,70.55,20.32332,1589252234868
984,70.58,24.49215,1589252235600
985,70.58,15.65785,1589252235653
986,70.48,14.68612,1589252236278
987,70.47,11.91009,1589252236278
988,70.53,0.5,1589252236426
989,70.56,2.0474,1589252236690
990,70.54,1.897,1589252236735
991,70.54,51.06937,1589252237278
992,70.54,0.00052,1589252237416
993,70.45,0.4372,1589252238099
994,70.53,40.14959,1589252238378
995,70.53,0.00041,1589252239180
996,70.51,40.14959,1589252239473
997,70.51,0.00041,1589252240103
998,70.44,0.5,1589252240514
999,70.49,0.5,1589252241261
1000,70.46,0.15579,1589252241668
1001,70.47,0.29559,1589252247540
1002,70.47,0.31927,1589252247797
1003,70.47,0.25809,1589252257138
1004,70.44,0.28742,1589252271255
1005,70.47,0.998,1589252282796
1006,70.43,1.6444,1589252282942
1007,70.42,0.3556,1589252282942
1008,70.44,1.00017,1589252285170
1009,70.43,1.44933,1589252285170
1010,70.51,0.20703,1589252296538
1011,70.49,1.825,1589252307487
1012,70.52,0.68399,1589252394394
1013,70.45,0.5,1589252455159
1014,70.48,1.78108,1589252462491
1015,70.48,5.34321,1589252462508
1016,70.56,0.543,1589252490926
1017,70.58,1.6,1589252732979
1018,70.58,0.283,1589252776219
1019,70.58,8e-05,1589252782919
1020,70.63,0.49992,1589252782919
1021,70.58,0.19127,1589252868474
1022,70.55,0.00873,1589252868474
1023,70.6,0.7,1589252874949
1024,70.57,0.3,1589252910877
1025,70.69,0.5,1589252924560
1026,70.69,0.82,1589252924732
1027,70.7,1.64051,1589252924732
1028,70.73,1.63604,1589252924818
1029,70.6,1.6404,1589253034485
1030,70.6,4e-05,1589253034489
1031,70.59,1.64056,1589253034489
1032,70.58,0.5914,1589253034498
1033,70.61,0.306,1589253034604
1034,70.59,0.326,1589253036101
1035,70.61,0.306,1589253037048
1036,70.53,0.5,1589253052347
1037,70.53,4.84605,1589253052358
1038,70.53,5.0,1589253052367
1039,70.53,2.22781,1589253052376
1040,70.47,2.37408,1589253054656
1041,70.47,3e-05,1589253054814
1042,70.43,7.41253,1589253057354
1043,70.46,0.48,1589253057448
1044,70.43,2.53713,1589253058949
1045,70.43,3e-05,1589253059066
1046,70.43,0.19568,1589253074210
1047,70.36,5.17728,1589253146691
1048,70.35,1.44209,1589253146781
1049,70.36,0.284,1589253167963
1050,70.36,1.406,1589253168940
1051,70.37,0.254,1589253173077
1052,70.37,1.825,1589253173325
1053,70.37,12.775,1589253173356
1054,70.48,0.626,1589253359826
1055,70.48,0.00025,1589253369872
1056,70.49,1.25932,1589253369872
1057,70.45,4.769,1589253414152
1058,70.46,4.806,1589253414251
1059,70.44,1.64405,1589253415413
1060,70.43,1.64382,1589253415413
1061,70.42,46.66213,1589253415413
1062,70.47,1.644,1589253440089
1063,70.47,0.8,1589253445108
1064,70.49,2.124,1589253450097
1065,70.54,0.85872,1589253531547
1066,70.55,0.85816,1589253531547
1067,70.56,0.29312,1589253531547
1068,70.48,1.0301,1589253578252
1069,70.48,2e-05,1589253578682
1070,70.45,1.82498,1589253578682
1071,70.45,1.22177,1589253578683
1072,70.43,1.825,1589253578701
1073,70.43,7.3,1589253578713
1074,70.42,1.3982,1589253578807
1075,70.44,1.825,1589253584278
1076,70.44,7.9455,1589253584290
1077,70.44,1.825,1589253584300
1078,70.46,1.398,1589253586496
1079,70.55,0.5,1589253598230
1080,70.56,0.3,1589253637751
1081,70.53,4.61446,1589253648105
1082,70.52,3.7306,1589253648183
1083,70.52,1.06186,1589253648186
1084,70.5,0.3637,1589253648284
1085,70.47,5.99994,1589253649935
1086,70.46,2.4644,1589253650255
1087,70.46,0.577,1589253651022
1088,70.46,8.79094,1589253651023
1089,70.46,0.31245,1589253651085
1090,70.45,0.631,1589253664973
1091,70.46,1.215,1589253665282
1092,70.49,0.9647,1589253672677
1093,70.48,0.716,1589253706958
1094,70.48,0.181,1589253707281
1095,70.46,0.181,1589253717292
1096,70.46,0.181,1589253717699
1097,70.46,0.181,1589253718986
1098,70.45,0.183,1589253779316
1099,70.45,0.822,1589253829845
1100,70.45,10.67627,1589253833838
1101,70.46,3.85896,1589253870597
1102,70.48,1.825,1589253914841
1103,70.48,1.825,1589253914843
1104,70.48,1.825,1589253914844
1105,70.48,0.17364,1589253914850
1106,70.49,7.41075,1589253914874
1107,70.5,1.4242,1589253914877
1108,70.51,8.51598,1589253915904
1109,70.5,1.64265,1589253980913
1110,70.49,17.13332,1589253980913
1111,70.48,13.85568,1589253980913
1112,70.47,17.31835,1589253980913
1113,70.47,0.4132,1589254039307
1114,70.48,1.221,1589254045902
1115,70.48,0.257,1589254049073
1116,70.45,1.825,1589254077137
1117,70.45,0.51513,1589254077553
1118,70.44,1.719,1589254080155
1119,70.44,0.54,1589254094597
1120,70.37,0.5,1589254107773
1121,70.37,5.5,1589254108438
1122,70.36,1.3727,1589254108449
1123,70.36,2e-05,1589254108492
1124,70.35,2.46528,1589254108492
1125,70.35,3.65,1589254108525
1126,70.35,2.1358,1589254108554
1127,70.35,12.37662,1589254108620
1128,70.35,19.5223,1589254108647
1129,70.32,0.19197,1589254110680
1130,70.31,2.28109,1589254110680
1131,70.31,2.59249,1589254115339
1132,70.31,2.59249,1589254115363
1133,70.31,0.86726,1589254129315
1134,70.32,0.29,1589254130517
1135,70.3,0.25,1589254137492
1136,70.31,0.272,1589254148581
1137,70.32,0.171,1589254148687
1138,70.3,0.533,1589254151721
1139,70.3,1.114,1589254151828
1140,70.31,3.65,1589254156047
1141,70.31,0.986,1589254156064
1142,70.31,5e-05,1589254156068
1143,70.32,7.29995,1589254156068
1144,70.32,2.2062,1589254156089
1145,70.31,4.69734,1589254156119
1146,70.32,0.4578,1589254156150
1147,70.32,6.8422,1589254156164
1148,70.34,2.4706,1589254156427
1149,70.43,2.46837,1589254170521
1150,70.43,1.64487,1589254170662
1151,70.44,0.295,1589254178897
1152,70.43,0.166,1589254188973
1153,70.38,0.3,1589254201054
1154,70.37,1.646,1589254231352
1155,70.39,0.669,1589254231467
1156,70.39,0.954,1589254232052
1157,70.32,1.825,1589254237731
1158,70.32,1.728,1589254237746
1159,70.3,0.097,1589254237746
1160,70.3,8.1411,1589254237758
1161,70.3,1.825,1589254237759
1162,70.29,0.9839,1589254237805
1163,70.28,0.271,1589254239342
1164,70.24,0.229,1589254239342
1165,70.31,4.781,1589254242472
1166,70.31,1.647,1589254251676
1167,70.31,1.648,1589254255208
1168,70.24,0.48568,1589254266349
1169,70.23,2.95888,1589254266349
1170,70.23,0.472,1589254266433
1171,70.22,0.17534,1589254266614
1172,70.22,2.46954,1589254267601
1173,70.22,4.49061,1589254267626
1174,70.22,1.49687,1589254267641
1175,70.17,7.24609,1589254267650
1176,70.22,4.386,1589254268134
1177,70.22,1.735,1589254268592
1178,70.2,2.4891,1589254268887
1179,70.18,0.26065,1589254274246
1180,70.19,2.35,1589254279959
1181,70.18,1.35107,1589254295303
1182,70.22,0.359,1589254297720
1183,70.21,1.455,1589254300352
1184,70.22,6.773,1589254315801
1185,70.22,3.937,1589254315911
1186,70.18,2.47566,1589254317934
1187,70.22,0.813,1589254331237
1188,70.22,3.65,1589254344800
1189,70.23,3.65,1589254344817
1190,70.23,3.1707,1589254344840
1191,70.23,1.8801,1589254344842
1192,70.22,0.16847,1589254346734
1193,70.19,2.93177,1589254351555
1194,70.18,21.07572,1589254351555
1195,70.16,0.99251,1589254351555
1196,70.17,3.561,1589254377672
1197,70.15,5.26449,1589254378060
1198,70.15,5.26449,1589254378067
1199,70.2,0.813,1589254379926
1200,70.17,1.533,1589254548655
1201,70.18,0.7162,1589254548946
1202,70.18,0.8168,1589254548972
1203,70.2,1.82289,1589254550610
1204,70.2,1.65002,1589254550632
1205,70.15,1.63991,1589254602878
1206,70.15,0.8787,1589254602894
1207,70.15,2.33136,1589254602895
1208,70.14,0.14638,1589254602895
1209,70.14,0.73228,1589254602898
1210,70.13,0.28518,1589254602898
1211,70.11,5.91312,1589254602904
1212,70.11,3.0312,1589254602924
1213,70.12,1.825,1589254602936
1214,70.12,2.467,1589254602947
1215,70.11,1.825,1589254602968
1216,70.11,2.19237,1589254602981
1217,70.1,0.14266,1589254603120
1218,70.08,0.35674,1589254604050
1219,70.06,4.60414,1589254604050
1220,70.06,3.066,1589254604095
1221,70.06,1.825,1589254604279
1222,70.06,3.76496,1589254604284
1223,70.1,2.16975,1589254604289
1224,70.11,0.31242,1589254604289
1225,70.05,3.066,1589254604308
1226,70.09,0.501,1589254604529
1227,70.05,1.34614,1589254607108
1228,70.09,1.653,1589254607267
1229,70.06,0.6735,1589254609766
1230,70.08,11.151,1589254611037
1231,70.0,0.72276,1589254611892
1232,69.99,1.75817,1589254611892
1233,70.03,1.65379,1589254611952
1234,70.0,2.4751,1589254611956
1235,70.0,0.68824,1589254611970
1236,69.99,1.13676,1589254611970
1237,69.99,0.4641,1589254611989
1238,69.99,1.23772,1589254612111
1239,69.99,6.0,1589254612214
1240,69.99,2.0,1589254612247
1241,69.99,2.2101,1589254612285
1242,69.99,0.5,1589254612293
1243,69.99,1.86,1589254612307
1244,69.99,22.88924,1589254612327
1245,69.99,8.59986,1589254612341
1246,69.99,1.46723,1589254612383
1247,69.98,0.3409,1589254612519
1248,70.0,2.11088,1589254612629
1249,70.01,9.04012,1589254612629
1250,69.96,10.73149,1589254613409
1251,69.96,1.53306,1589254613446
1252,69.94,19.03899,1589254613793
1253,69.95,2.995,1589254613814
1254,69.96,1.65557,1589254614139
1255,69.94,7.91664,1589254614270
1256,69.94,13.19437,1589254614284
1257,69.92,0.65,1589254614513
1258,69.91,0.05,1589254614513
1259,69.91,1.04892,1589254615257
1260,69.91,6.95101,1589254615585
1261,69.9,6.304,1589254616425
1262,69.9,1.22058,1589254617872
1263,69.92,3.33343,1589254617913
1264,69.88,0.7,1589254618528
1265,69.94,5.05131,1589254619757
1266,69.92,2.36181,1589254620279
1267,69.91,3.63819,1589254620279
1268,69.89,0.7,1589254622535
1269,69.94,2.0684,1589254622945
1270,69.95,6.0,1589254624921
1271,69.95,2.79381,1589254624933
1272,69.89,0.7,1589254626581
1273,70.0,1.871,1589254629648
1274,69.94,2.4475,1589254632515
1275,69.94,2.4475,1589254632538
1276,69.95,1.963,1589254632687
1277,69.95,3.05773,1589254633083
1278,69.88,0.5,1589254643436
1279,69.92,2.356,1589254643928
1280,69.94,0.828,1589254650540
1281,69.88,1.17945,1589254652009
1282,69.94,2.45,1589254653259
1283,69.91,1.15796,1589254662050
1284,69.93,0.1679,1589254676536
1285,69.97,0.47035,1589254706988
1286,69.97,1.59805,1589254710926
1287,69.97,40.25308,1589254710937
1288,69.99,10.95,1589254714507
1289,69.99,1.15052,1589254714518
1290,70.01,2.49948,1589254714518
1291,70.0,14.30308,1589254714608
1292,69.95,0.5,1589254720574
1293,70.0,0.829,1589254720660
1294,70.0,1.857,1589254729924
1295,70.03,1.41221,1589254739504
1296,70.04,40.14,1589254739602
1297,70.07,40.14,1589254740636
1298,70.09,8.58442,1589254740636
1299,70.09,0.00049,1589254741047
1300,70.12,6.0,1589254741131
1301,70.1,1.55001,1589254741241
1302,70.09,1.15199,1589254741241
1303,70.14,5.0,1589254741738
1304,70.12,0.55095,1589254741809
1305,70.13,35.13964,1589254741845
1306,70.12,1.23706,1589254741921
1307,70.13,0.00036,1589254741937
1308,70.13,0.53457,1589254742230
1309,70.14,41.0826,1589254742918
1310,70.15,40.13959,1589254743927
1311,70.15,0.00041,1589254744036
1312,70.16,40.13959,1589254744921
1313,70.16,0.00041,1589254745124
1314,70.16,1.31465,1589254745825
1315,70.17,0.55989,1589254750835
1316,70.14,3.65,1589254755029
1317,70.14,1.31579,1589254755042
1318,70.13,2.33421,1589254755042
1319,70.15,0.487,1589254755550
1320,70.15,1.53298,1589254792940
1321,70.15,2e-05,1589254793177
1322,70.18,0.362,1589254794764
1323,70.2,0.3546,1589254794807
1324,70.21,1.825,1589254794857
1325,70.21,3.65,1589254794862
1326,70.21,1.1084,1589254794866
1327,70.22,3.60786,1589254794964
1328,70.22,8.58491,1589254795338
1329,70.23,3.064,1589254796045
1330,70.21,0.756,1589254796119
1331,70.27,6.35772,1589254796363
1332,70.24,4.12271,1589254796575
1333,70.28,0.271,1589254796954
1334,70.29,0.5786,1589254796954
1335,70.22,1.53453,1589254801553
1336,70.22,0.32247,1589254801573
1337,70.22,10.255,1589254808139
1338,70.21,3.49143,1589254808139
1339,70.2,25.29371,1589254808153
1340,70.29,0.5,1589254808160
1341,70.28,1.23938,1589254813818
1342,70.24,1.825,1589254814023
1343,70.24,1.825,1589254814030
1344,70.24,1.825,1589254814032
1345,70.24,1.825,1589254814032
1346,70.24,1.825,1589254814035
1347,70.24,3.2487,1589254814040
1348,70.2,0.5,1589254814617
1349,70.2,1.825,1589254814830
1350,70.28,1.825,1589254819875
1351,70.28,1.825,1589254819882
1352,70.28,0.91287,1589254819883
1353,70.29,9.9582,1589254819901
1354,70.3,0.722,1589254823469
1355,70.3,1.796,1589254824844
1356,70.31,0.722,1589254826100
1357,70.31,0.00076,1589254826241
1358,70.32,0.19268,1589254826241
1359,70.29,0.5,1589254835882
1360,70.27,0.19829,1589254838276
1361,70.32,1e-05,1589254844150
1362,70.36,0.29256,1589254844444
1363,70.36,1e-05,1589254872782
1364,70.38,0.69706,1589254872804
1365,70.44,0.15617,1589254875469
1366,70.46,0.7534,1589254876621
1367,70.46,0.7896,1589254876630
1368,70.43,1.825,1589254894252
1369,70.43,3.9512,1589254894270
1370,70.37,0.47816,1589254899277
1371,70.37,2.49,1589254907735
1372,70.37,0.1863,1589254915524
1373,70.37,1.825,1589254917963
1374,70.37,1.825,1589254917965
1375,70.37,4.8313,1589254917972
1376,70.37,1.825,1589254918030
1377,70.34,0.3424,1589254918530
1378,70.34,2.0,1589254918746
1379,70.34,3.56984,1589254918805
1380,70.34,51.54746,1589254918830
1381,70.32,4.0,1589254918892
1382,70.32,2.0,1589254918912
1383,70.32,2.90016,1589254918971
1384,70.32,2.2546,1589254918975
1385,70.3,4.0,1589254919089
1386,70.3,2.4669,1589254919271
1387,70.3,7.67571,1589254919333
1388,70.29,0.301,1589254919727
1389,70.3,0.253,1589254926502
1390,70.3,5.747,1589254927165
1391,70.3,4.253,1589254929700
1392,70.29,1.42267,1589254934780
1393,70.29,0.21893,1589254934823
1394,70.3,0.30599,1589254937374
1395,70.29,0.157,1589254938519
1396,70.3,17.06295,1589254940659
1397,70.3,0.00018,1589254944868
1398,70.28,0.5,1589254962292
1399,70.29,1.3132,1589254967749
1400,70.29,1.0398,1589254967769
1401,70.28,0.15688,1589254981175
1402,70.28,0.14482,1589254981295
1403,70.33,0.8,1589254981341
1404,70.28,0.31473,1589254981541
1405,70.28,0.27505,1589254981722
1406,70.3,0.5,1589254998616
1407,70.3,0.5,1589255006760
1408,70.3,0.5,1589255053065
1409,70.36,4.68606,1589255053083
1410,70.3,0.74477,1589255053789
1411,70.29,2.4741,1589255053930
1412,70.29,1.51234,1589255054194
1413,70.29,1.0398,1589255054214
1414,70.29,5.4113,1589255054254
1415,70.29,12.17543,1589255054269
1416,70.29,4.05847,1589255054282
1417,70.25,0.33909,1589255054430
1418,70.24,2.13351,1589255054430
1419,70.26,0.8,1589255054553
1420,70.24,1.027,1589255054662
1421,70.23,1.533,1589255054755
1422,70.26,4.9762,1589255060435
1423,70.21,2.47184,1589255068326
1424,70.27,0.566,1589255078829
1425,70.27,2.4735,1589255178430
1426,70.27,0.5,1589255178491
1427,70.27,0.7837,1589255181480
1428,70.27,10.58978,1589255181716
1429,70.27,33.89731,1589255181725
1430,70.24,5.21,1589255192394
1431,70.27,1.26505,1589255261633
1432,70.28,1.94853,1589255261633
1433,70.29,1.533,1589255273085
1434,70.24,0.44349,1589255288445
1435,70.21,0.05651,1589255288445
1436,70.2,0.19224,1589255313538
1437,70.2,0.5,1589255321742
1438,70.2,2.0,1589255337243
1439,70.2,2.0,1589255337288
1440,70.18,2.0,1589255337788
1441,70.2,0.536,1589255347696
1442,70.13,0.15114,1589255378599
1443,70.17,9.84885,1589255393145
1444,70.17,6.5734,1589255393165
1445,70.18,1.825,1589255393174
1446,70.11,1.65167,1589255442540
1447,70.1,4.9472,1589255442540
