,_p,_v,_t
82324,5.9734,3.35,1589128720670
82325,5.9754,80.65,1589128721863
82326,5.971,100.0,1589128722642
82327,5.9708,84.06,1589128722642
82328,5.9707,100.0,1589128722642
82329,5.9694,342.55,1589128722642
82330,5.9684,10.05,1589128722642
82331,5.9656,129.0,1589128722642
82332,5.9654,2686.0,1589128722642
82333,5.9644,472.75,1589128722642
82334,5.9643,55.47,1589128722642
82335,5.9628,2022.88,1589128722642
82336,5.9615,1996.47,1589128722642
82337,5.9667,89.29,1589128722809
82338,5.9689,70.58,1589128723208
82339,5.9698,83.59,1589128723417
82340,5.966,153.2,1589128724125
82341,5.9634,4.18,1589128725212
82342,5.9657,7.34,1589128725660
82343,5.9658,153.2,1589128727336
82344,5.9677,54.0,1589128727889
82345,5.9665,53.47,1589128728425
82346,5.966,23.55,1589128728434
82347,5.9642,144.43,1589128728491
82348,5.9642,83.33,1589128728493
82349,5.9597,1.68,1589128729122
82350,5.9595,23.61,1589128729122
82351,5.9595,1.68,1589128729159
82352,5.9584,2.51,1589128729255
82353,5.9582,4.23,1589128729291
82354,5.958,32.47,1589128729324
82355,5.9565,66.85,1589128729420
82356,5.9541,114.96,1589128729664
82357,5.9536,28.77,1589128729684
82358,5.9536,115.15,1589128729752
82359,5.9537,2.18,1589128729773
82360,5.9535,28.77,1589128729773
82361,5.9533,2.32,1589128729773
82362,5.9533,165.68,1589128729967
82363,5.9515,2.22,1589128730257
82364,5.9514,137.0,1589128730257
82365,5.9514,2.22,1589128730288
82366,5.9508,161.0,1589128730297
82367,5.95,189.99,1589128730313
82368,5.9483,6.46,1589128730313
82369,5.9483,141.75,1589128730313
82370,5.95,43.97,1589128730337
82371,5.952,28.8,1589128730439
82372,5.952,76.4,1589128730459
82373,5.95,28.8,1589128730470
82374,5.9482,109.2,1589128730536
82375,5.9464,39.92,1589128730572
82376,5.9463,5.06,1589128730586
82377,5.9508,83.0,1589128730757
82378,5.9508,105.2,1589128730807
82379,5.9531,87.47,1589128730898
82380,5.9529,87.47,1589128730945
82381,5.9529,122.19,1589128730948
82382,5.9531,556.46,1589128730948
82383,5.9451,2.3,1589128730955
82384,5.9453,73.07,1589128731385
82385,5.9452,2.83,1589128731426
82386,5.9442,12.13,1589128731426
82387,5.9433,161.0,1589128731439
82388,5.9428,3.25,1589128731439
82389,5.9399,15.75,1589128731439
82390,5.9371,200.0,1589128731598
82391,5.9366,160.0,1589128731598
82392,5.936,167.7,1589128731598
82393,5.9359,175.0,1589128731598
82394,5.9343,122.0,1589128731598
82395,5.9341,167.56,1589128731598
82396,5.9325,160.0,1589128731598
82397,5.9323,252.76,1589128731598
82398,5.9309,160.0,1589128731598
82399,5.9307,168.42,1589128731598
82400,5.9306,160.0,1589128731598
82401,5.9303,200.0,1589128731598
82402,5.9297,252.76,1589128731598
82403,5.928,190.4,1589128731598
82404,5.9279,4.55,1589128731598
82405,5.9231,160.0,1589128731598
82406,5.9219,7.23,1589128731598
82407,5.9211,55.92,1589128731598
82408,5.9183,2.06,1589128731598
82409,5.9147,3.38,1589128731598
82410,5.9125,206.83,1589128731598
82411,5.9105,3.35,1589128731598
82412,5.9103,40.0,1589128731598
82413,5.91,2.0,1589128731598
82414,5.9088,34.49,1589128731598
82415,5.9087,56.0,1589128731598
82416,5.9075,1.82,1589128731598
82417,5.9064,5.06,1589128731598
82418,5.9041,7.42,1589128731598
82419,5.9022,134.04,1589128731598
82420,5.9019,104.13,1589128731598
82421,5.9019,17.95,1589128731598
82422,5.9019,60.54,1589128731598
82423,5.9019,488.35,1589128731598
82424,5.9006,2.3,1589128731598
82425,5.9,1583.89,1589128731598
82426,5.8997,6.31,1589128731598
82427,5.8979,248.59,1589128731598
82428,5.8977,3.24,1589128731598
82429,5.8943,2520.28,1589128731598
82430,5.8932,2.93,1589128731598
82431,5.8913,2.01,1589128731598
82432,5.8864,892.7,1589128731598
82433,5.8845,109.35,1589128731598
82434,5.8817,127.71,1589128731598
82435,5.8817,11.45,1589128731598
82436,5.88,79.8,1589128731598
82437,5.8758,477.46,1589128731598
82438,5.8758,302.74,1589128731598
82439,5.8756,8.51,1589128731598
82440,5.8744,156.1,1589128731598
82441,5.8704,16.86,1589128731598
82442,5.87,4.51,1589128731598
82443,5.8667,2.99,1589128731598
82444,5.8664,5.06,1589128731598
82445,5.8645,151.53,1589128731598
82446,5.8625,3.41,1589128731598
82447,5.8619,104.23,1589128731598
82448,5.8615,3.41,1589128731598
82449,5.86,34.2,1589128731598
82450,5.8587,3.41,1589128731598
82451,5.8571,5.31,1589128731598
82452,5.8561,2.3,1589128731598
82453,5.8511,4.55,1589128731598
82454,5.85,169.15,1589128731598
82455,5.8476,2.78,1589128731598
82456,5.8464,7.22,1589128731598
82457,5.8464,2.68,1589128731598
82458,5.8447,197.32,1589128731598
82459,5.8447,16.17,1589128731598
82460,5.8429,13.18,1589128731598
82461,5.8429,24.91,1589128731598
82462,5.8429,139.18,1589128731598
82463,5.85,18.0,1589128731615
82464,5.85,18.0,1589128731615
82465,5.85,18.0,1589128731615
82466,5.85,18.0,1589128731615
82467,5.85,18.0,1589128731615
82468,5.85,18.0,1589128731616
82469,5.85,640.0,1589128731616
82470,5.85,18.0,1589128731616
82471,5.85,18.0,1589128731616
82472,5.85,18.0,1589128731616
82473,5.85,18.0,1589128731617
82474,5.85,18.0,1589128731617
82475,5.85,18.0,1589128731617
82476,5.85,18.0,1589128731617
82477,5.85,18.0,1589128731617
82478,5.85,13.8,1589128731617
82479,5.85,18.0,1589128731617
82480,5.85,18.0,1589128731617
82481,5.85,18.0,1589128731617
82482,5.85,18.0,1589128731617
82483,5.85,18.0,1589128731617
82484,5.85,18.0,1589128731617
82485,5.85,18.0,1589128731617
82486,5.85,18.0,1589128731617
82487,5.85,18.0,1589128731618
82488,5.85,18.0,1589128731619
82489,5.85,18.0,1589128731619
82490,5.85,18.0,1589128731619
82491,5.85,18.0,1589128731619
82492,5.85,18.0,1589128731619
82493,5.85,42.95,1589128731619
82494,5.85,42.95,1589128731619
82495,5.85,18.0,1589128731619
82496,5.85,18.0,1589128731619
82497,5.85,42.95,1589128731619
82498,5.85,17.03,1589128731619
82499,5.85,42.95,1589128731619
82500,5.85,42.95,1589128731619
82501,5.85,18.0,1589128731620
82502,5.85,18.0,1589128731620
82503,5.85,42.95,1589128731620
82504,5.85,18.0,1589128731620
82505,5.85,18.0,1589128731620
82506,5.85,18.0,1589128731620
82507,5.85,18.0,1589128731620
82508,5.85,18.0,1589128731620
82509,5.85,18.0,1589128731621
82510,5.85,18.0,1589128731621
82511,5.85,18.0,1589128731621
82512,5.85,17.46,1589128731621
82513,5.85,18.0,1589128731621
82514,5.85,18.0,1589128731621
82515,5.85,18.0,1589128731621
82516,5.85,18.0,1589128731621
82517,5.85,18.0,1589128731621
82518,5.85,18.0,1589128731621
82519,5.85,18.0,1589128731621
82520,5.85,18.0,1589128731621
82521,5.85,18.0,1589128731622
82522,5.85,18.0,1589128731622
82523,5.85,18.0,1589128731622
82524,5.85,18.0,1589128731622
82525,5.85,18.0,1589128731622
82526,5.85,6.13,1589128731622
82527,5.86,11.87,1589128731622
82528,5.86,18.0,1589128731622
82529,5.86,18.0,1589128731622
82530,5.86,18.0,1589128731622
82531,5.86,18.0,1589128731622
82532,5.86,270.06,1589128731623
82533,5.86,18.0,1589128731623
82534,5.86,18.0,1589128731623
82535,5.86,270.06,1589128731623
82536,5.86,130.11,1589128731623
82537,5.88,14.8,1589128731623
82538,5.8855,9.51,1589128731623
82539,5.8888,328.0,1589128731623
82540,5.8888,18.0,1589128731623
82541,5.8888,18.0,1589128731623
82542,5.8888,42.95,1589128731623
82543,5.8888,18.0,1589128731623
82544,5.8888,176.2,1589128731623
82545,5.8888,18.0,1589128731623
82546,5.8888,42.95,1589128731624
82547,5.8888,18.0,1589128731624
82548,5.8888,42.95,1589128731624
82549,5.8888,42.95,1589128731624
82550,5.8888,18.0,1589128731624
82551,5.8888,18.0,1589128731625
82552,5.8888,176.2,1589128731625
82553,5.8888,141.11,1589128731625
82554,5.89,35.09,1589128731625
82555,5.89,5.95,1589128731625
82556,5.89,18.0,1589128731626
82557,5.89,176.2,1589128731626
82558,5.89,176.2,1589128731626
82559,5.89,270.98,1589128731627
82560,5.9,15.55,1589128731627
82561,5.9,88.59,1589128731627
82562,5.91,18.0,1589128731627
82563,5.91,3.38,1589128731656
82564,5.902,25.46,1589128731656
82565,5.85,146.91,1589128731656
82566,5.9261,60.31,1589128731695
82567,5.9522,16.0,1589128731735
82568,5.9261,3.38,1589128731758
82569,5.9321,157.62,1589128731802
82570,5.9321,2.38,1589128731807
82571,5.9314,13.59,1589128731807
82572,5.9261,76.68,1589128731807
82573,5.9261,20.63,1589128731885
82574,5.924,160.0,1589128731885
82575,5.9227,9.01,1589128731897
82576,5.924,39.47,1589128731899
82577,5.9227,16.86,1589128731921
82578,5.9227,134.13,1589128731929
82579,5.92,81.87,1589128731929
82580,5.9262,90.85,1589128732016
82581,5.9262,160.0,1589128732017
82582,5.9262,150.99,1589128732026
82583,5.9262,98.16,1589128732032
82584,5.9247,50.69,1589128732032
82585,5.9245,2.14,1589128732032
82586,5.9395,6.6,1589128732041
82587,5.9245,27.18,1589128732045
82588,5.9214,175.0,1589128732045
82589,5.92,412.76,1589128732045
82590,5.9395,8.4,1589128732048
82591,5.92,18.88,1589128732077
82592,5.9321,50.0,1589128732090
82593,5.9344,8.62,1589128732132
82594,5.9321,22.0,1589128732159
82595,5.9321,88.0,1589128732172
82596,5.924,21.3,1589128732172
82597,5.9239,500.0,1589128732172
82598,5.9211,25.46,1589128732181
82599,5.9214,43.81,1589128732198
82600,5.9214,17.86,1589128732215
82601,5.9342,82.14,1589128732215
82602,5.9342,2.53,1589128732234
82603,5.9343,13.47,1589128732234
82604,5.9343,77.68,1589128732259
82605,5.93,85.21,1589128732273
82606,5.9211,50.0,1589128732276
82607,5.9211,54.71,1589128732285
82608,5.92,364.62,1589128732285
82609,5.9195,17.32,1589128732294
82610,5.9195,17.86,1589128732329
82611,5.9195,104.22,1589128732344
82612,5.9183,160.0,1589128732382
82613,5.9213,10.6,1589128732401
82614,5.92,38.6,1589128732410
82615,5.9213,97.55,1589128732442
82616,5.9184,40.56,1589128732443
82617,5.9194,77.66,1589128732485
82618,5.9194,3.38,1589128732486
82619,5.9194,154.2,1589128732497
82620,5.9194,162.99,1589128732516
82621,5.9194,68.22,1589128732529
82622,5.9194,82.56,1589128732538
82623,5.9194,15.6,1589128732541
82624,5.9194,18.8,1589128732564
82625,5.9194,2.41,1589128732579
82626,5.9194,65.44,1589128732581
82627,5.9194,60.0,1589128732582
82628,5.9164,60.21,1589128732616
82629,5.9193,60.21,1589128732637
82630,5.9194,215.25,1589128732644
82631,5.9194,21.5,1589128732655
82632,5.9194,60.0,1589128732662
82633,5.9194,8.0,1589128732678
82634,5.9193,125.0,1589128732681
82635,5.9194,3.36,1589128732686
82636,5.9194,4.54,1589128732697
82637,5.9194,6.49,1589128732710
82638,5.9194,8.0,1589128732712
82639,5.9185,500.0,1589128732717
82640,5.9194,28.8,1589128732740
82641,5.9194,143.47,1589128732745
82642,5.9194,22.74,1589128732755
82643,5.9212,3.38,1589128732779
82644,5.9212,8.41,1589128732808
82645,5.9209,128.76,1589128732820
82646,5.92,210.0,1589128732820
82647,5.9194,3.24,1589128732820
82648,5.9193,158.0,1589128732820
82649,5.9193,68.72,1589128732825
82650,5.9193,273.28,1589128732846
82651,5.9212,15.23,1589128732918
82652,5.9211,55.0,1589128732925
82653,5.9212,22.17,1589128732938
82654,5.9212,0.81,1589128732940
82655,5.9213,13.59,1589128732962
82656,5.926,11.28,1589128733021
82657,5.9194,9.45,1589128733021
82658,5.9212,121.54,1589128733132
82659,5.9212,11.21,1589128733133
82660,5.9194,11.28,1589128733134
82661,5.921,8.09,1589128733154
82662,5.921,72.11,1589128733173
82663,5.9212,5.86,1589128733173
82664,5.921,24.16,1589128733301
82665,5.921,3.38,1589128733304
82666,5.9195,415.38,1589128733309
82667,5.913,84.62,1589128733312
82668,5.921,15.0,1589128733333
82669,5.921,15.0,1589128733338
82670,5.921,28.86,1589128733342
82671,5.921,41.76,1589128733368
82672,5.9196,28.0,1589128733553
82673,5.913,207.68,1589128733624
82674,5.9191,53.35,1589128733714
82675,5.9106,2.3,1589128733836
82676,5.9188,79.97,1589128733892
82677,5.9161,100.0,1589128733941
82678,5.9205,29.39,1589128733950
82679,5.9205,53.11,1589128733967
82680,5.9206,16.32,1589128733967
82681,5.9206,133.68,1589128733993
82682,5.921,9.28,1589128733993
82683,5.9187,500.0,1589128733994
82684,5.9188,58.51,1589128734040
82685,5.9124,436.15,1589128734040
82686,5.9123,5.34,1589128734040
82687,5.9125,83.55,1589128734082
82688,5.9124,261.11,1589128734082
82689,5.9124,155.34,1589128734084
82690,5.9143,50.0,1589128734117
82691,5.9208,62.73,1589128734123
82692,5.9209,3.38,1589128734175
82693,5.9144,31.49,1589128734182
82694,5.9143,51.13,1589128734182
82695,5.9144,31.49,1589128734221
82696,5.9144,26.12,1589128734250
82697,5.9143,31.49,1589128734276
82698,5.9144,3.38,1589128734306
82699,5.9145,160.0,1589128734316
82700,5.9101,10.4,1589128734416
82701,5.91,18.0,1589128734432
82702,5.9078,22.0,1589128734452
82703,5.92,9.93,1589128734468
82704,5.9196,3.24,1589128734562
82705,5.9195,8.11,1589128734751
82706,5.9195,40.56,1589128734922
82707,5.9195,32.55,1589128734923
82708,5.9198,0.5,1589128734923
82709,5.9195,83.73,1589128734977
82710,5.9198,3.04,1589128734977
82711,5.9096,3.25,1589128735066
82712,5.9191,14.51,1589128735119
82713,5.9193,1.6,1589128735119
82714,5.9099,5.06,1589128735276
82715,5.9099,74.49,1589128735723
82716,5.9099,3.38,1589128735761
82717,5.9099,77.64,1589128735771
82718,5.9097,66.67,1589128735771
82719,5.9097,50.0,1589128735795
82720,5.9097,10.97,1589128735795
82721,5.9098,25.38,1589128735830
82722,5.9097,16.67,1589128735855
82723,5.9181,4.74,1589128735868
82724,5.9073,4.27,1589128735916
82725,5.9072,4.69,1589128735965
82726,5.914,510.17,1589128736061
82727,5.9049,22.0,1589128736167
82728,5.9145,72.86,1589128736208
82729,5.9145,6.35,1589128736302
82730,5.9145,50.25,1589128736314
82731,5.9052,50.0,1589128736351
82732,5.9136,3.38,1589128736624
82733,5.9136,8.08,1589128736647
82734,5.913,3.85,1589128736922
82735,5.9141,33.73,1589128737028
82736,5.9141,3.38,1589128737088
82737,5.9141,10.0,1589128737166
82738,5.9141,16.87,1589128737307
82739,5.9141,3.38,1589128737313
82740,5.9141,18.59,1589128737438
82741,5.9142,8.43,1589128737528
82742,5.9142,9.93,1589128737606
82743,5.9142,29.02,1589128737635
82744,5.9142,7.54,1589128737683
82745,5.9143,173.44,1589128737709
82746,5.9142,3.38,1589128737735
82747,5.916,6.28,1589128737849
82748,5.9162,173.72,1589128737849
82749,5.9162,114.79,1589128737882
82750,5.9182,3.38,1589128738055
82751,5.9182,37.72,1589128738078
82752,5.9129,19.97,1589128738146
82753,5.9182,150.0,1589128738484
82754,5.9182,140.0,1589128738488
82755,5.9182,160.0,1589128738506
82756,5.9183,2.06,1589128738506
82757,5.92,151.22,1589128738645
82758,5.9208,50.0,1589128738714
82759,5.92,298.16,1589128738815
82760,5.9155,24.03,1589128738843
82761,5.9209,167.51,1589128738934
82762,5.9184,3.01,1589128739169
82763,5.9258,56.13,1589128739400
82764,5.926,83.87,1589128739400
82765,5.926,100.0,1589128739405
82766,5.9259,4.13,1589128739829
82767,5.9259,2.76,1589128739843
82768,5.9259,25.74,1589128739872
82769,5.9259,24.26,1589128739982
82770,5.9259,160.0,1589128740057
82771,5.9259,43.73,1589128740061
82772,5.926,386.46,1589128740061
82773,5.9273,160.0,1589128740061
82774,5.9274,122.0,1589128740061
82775,5.9288,64.33,1589128740097
82776,5.929,3.38,1589128740140
82777,5.929,4.11,1589128740145
82778,5.9295,156.89,1589128740145
82779,5.9295,11.11,1589128740146
82780,5.9296,38.49,1589128740146
82781,5.9296,5.33,1589128740150
82782,5.932,44.5,1589128740150
82783,5.9183,22.0,1589128740166
82784,5.9312,6.73,1589128740227
82785,5.9251,237.78,1589128740477
82786,5.9245,86.01,1589128740513
82787,5.9308,3.38,1589128740597
82788,5.9308,3.34,1589128740873
82789,5.9308,1.23,1589128740965
82790,5.9312,11.14,1589128740965
82791,5.9204,74.88,1589128740978
82792,5.92,262.64,1589128740978
82793,5.9312,50.0,1589128740987
82794,5.9312,19.48,1589128741013
82795,5.9308,50.01,1589128741313
82796,5.9201,395.3,1589128741334
82797,5.9196,83.9,1589128741373
82798,5.9308,34.15,1589128741377
82799,5.9303,7.99,1589128741480
82800,5.9307,79.4,1589128741480
82801,5.9312,50.0,1589128741882
82802,5.9314,253.2,1589128741882
82803,5.9315,143.7,1589128741882
82804,5.932,11.72,1589128741882
82805,5.932,50.0,1589128741884
82806,5.932,93.78,1589128741889
82807,5.9331,121.0,1589128741889
82808,5.9339,308.12,1589128741889
82809,5.9348,113.92,1589128741889
82810,5.9348,99.57,1589128741906
82811,5.9351,161.0,1589128741906
82812,5.9358,165.5,1589128741929
82813,5.9372,161.0,1589128741929
82814,5.9375,160.0,1589128741929
82815,5.9379,160.0,1589128741929
82816,5.9384,40.67,1589128741929
82817,5.9386,23.8,1589128742048
82818,5.9386,29.89,1589128742048
82819,5.9386,146.31,1589128742061
82820,5.9412,7.47,1589128742061
82821,5.9412,42.58,1589128742732
82822,5.9411,308.12,1589128743230
82823,5.9351,70.0,1589128743238
82824,5.9412,52.0,1589128743359
82825,5.9412,50.43,1589128743718
82826,5.9412,57.57,1589128743758
82827,5.9327,10.55,1589128743855
82828,5.9338,22.0,1589128744184
82829,5.9381,20.84,1589128744253
82830,5.9345,84.1,1589128744369
82831,5.9332,24.3,1589128744399
82832,5.9334,58.14,1589128744441
82833,5.9334,10.44,1589128744455
82834,5.9332,58.14,1589128744473
82835,5.932,11.41,1589128744489
82836,5.9317,148.59,1589128744489
82837,5.9317,11.41,1589128744502
82838,5.9299,140.09,1589128744502
82839,5.9299,39.91,1589128744519
82840,5.9317,11.04,1589128744555
82841,5.9296,51.36,1589128744588
82842,5.9295,7.51,1589128744613
82843,5.9278,70.47,1589128744635
82844,5.9315,61.89,1589128744688
82845,5.9269,7.49,1589128744694
82846,5.9314,5.69,1589128744764
82847,5.9314,29.05,1589128744772
82848,5.9313,85.24,1589128744895
82849,5.9234,54.2,1589128744961
82850,5.9235,80.03,1589128744991
82851,5.9232,3.74,1589128744991
82852,5.9233,13.24,1589128745081
82853,5.9232,157.26,1589128745109
82854,5.9232,160.0,1589128745199
82855,5.9207,308.12,1589128745224
82856,5.9206,100.0,1589128745279
82857,5.9206,150.0,1589128745294
82858,5.9181,16.48,1589128745400
82859,5.9206,19.99,1589128746278
82860,5.9192,28.63,1589128746330
82861,5.9181,25.62,1589128746533
82862,5.9152,83.3,1589128746731
82863,5.9152,84.7,1589128746792
82864,5.9142,7.73,1589128746792
82865,5.9163,30.0,1589128746888
82866,5.9163,28.77,1589128746897
82867,5.9161,80.97,1589128747009
82868,5.9145,30.0,1589128747119
82869,5.9163,11.7,1589128747165
82870,5.9181,17.27,1589128747165
82871,5.9084,22.0,1589128748189
82872,5.9077,3.38,1589128748245
82873,5.9077,3.38,1589128748451
82874,5.9077,3.38,1589128748522
82875,5.9077,40.0,1589128748533
82876,5.9077,12.74,1589128748534
82877,5.9049,18.17,1589128748534
82878,5.9012,19.09,1589128748534
82879,5.907,7.51,1589128749230
82880,5.9054,8.31,1589128750111
82881,5.9006,69.5,1589128750201
82882,5.9003,14.51,1589128750204
82883,5.9003,12.32,1589128750432
82884,5.9003,3.39,1589128750454
82885,5.9003,137.78,1589128750462
82886,5.8988,160.0,1589128750902
82887,5.8972,8.41,1589128750917
82888,5.8939,7.51,1589128751016
82889,5.8971,42.29,1589128751035
82890,5.8939,29.52,1589128751362
82891,5.8939,52.33,1589128751496
82892,5.8939,8.54,1589128751559
82893,5.8856,204.13,1589128751610
82894,5.8859,50.0,1589128751641
82895,5.8938,2.02,1589128751651
82896,5.8854,38.94,1589128751719
82897,5.8855,8.14,1589128751768
82898,5.8853,40.0,1589128751806
82899,5.8853,3.4,1589128751893
82900,5.8854,5.97,1589128751896
82901,5.8854,144.19,1589128751909
82902,5.8853,124.6,1589128751918
82903,5.8854,89.67,1589128751918
82904,5.8854,152.45,1589128751920
82905,5.8854,5.82,1589128751928
82906,5.8854,88.69,1589128751998
82907,5.8838,43.89,1589128752026
82908,5.8854,29.56,1589128752031
82909,5.8839,2.0,1589128752060
82910,5.8839,803.9,1589128752062
82911,5.8839,29.56,1589128752093
82912,5.8821,120.0,1589128752117
82913,5.8822,900.0,1589128752132
82914,5.8808,75.48,1589128752132
82915,5.8799,200.0,1589128752132
82916,5.8792,500.0,1589128752153
82917,5.8792,10.57,1589128752154
82918,5.8807,29.56,1589128752196
82919,5.8799,3.13,1589128752217
82920,5.875,22.0,1589128752221
82921,5.8806,20.0,1589128752262
82922,5.8839,16.93,1589128752340
82923,5.8845,41.74,1589128752565
82924,5.8859,11.87,1589128752571
82925,5.8859,10.0,1589128752763
82926,5.8859,8.48,1589128753031
82927,5.8859,55.59,1589128753041
82928,5.886,8.47,1589128753041
82929,5.8859,71.26,1589128753224
82930,5.8796,79.92,1589128753300
82931,5.8859,3.39,1589128753305
82932,5.8827,100.0,1589128753520
82933,5.8873,29.58,1589128753573
82934,5.8868,55.82,1589128753835
82935,5.8871,32.86,1589128753835
82936,5.887,9.25,1589128754150
82937,5.8871,20.3,1589128754150
82938,5.8871,3.39,1589128754269
82939,5.8871,120.0,1589128754371
82940,5.8931,3.4,1589128754525
82941,5.8919,40.0,1589128754547
82942,5.8931,7.51,1589128754616
82943,5.8931,30.65,1589128754621
82944,5.8933,7.51,1589128754622
82945,5.8955,67.49,1589128754622
82946,5.896,86.84,1589128754724
82947,5.8891,165.5,1589128754794
82948,5.8872,67.49,1589128754794
82949,5.896,50.0,1589128754804
82950,5.896,19.0,1589128754844
82951,5.896,28.3,1589128755340
82952,5.896,15.86,1589128755409
82953,5.8967,34.14,1589128755409
82954,5.8967,40.0,1589128755410
82955,5.8967,246.86,1589128755438
82956,5.8959,452.11,1589128755439
82957,5.8984,177.0,1589128755445
82958,5.8983,7.51,1589128755455
82959,5.8983,80.0,1589128755473
82960,5.8983,18.9,1589128755482
82961,5.8982,500.0,1589128755557
82962,5.8982,50.0,1589128755581
82963,5.8982,375.0,1589128755581
82964,5.8982,75.0,1589128755582
82965,5.9004,104.36,1589128755614
82966,5.9007,126.0,1589128755614
82967,5.8982,500.0,1589128755616
82968,5.9032,150.0,1589128755638
82969,5.9032,158.12,1589128755639
82970,5.9052,1.88,1589128755639
82971,5.9011,21.4,1589128755815
82972,5.9011,42.8,1589128755838
82973,5.9011,3.39,1589128755869
82974,5.9011,18.01,1589128755872
82975,5.9011,21.4,1589128755875
82976,5.9011,21.4,1589128755897
82977,5.9066,161.0,1589128755919
82978,5.908,159.36,1589128755919
82979,5.9099,87.66,1589128755955
82980,5.9101,142.74,1589128755966
82981,5.9017,37.33,1589128756028
82982,5.9101,17.26,1589128756048
82983,5.9107,1.85,1589128756048
82984,5.902,66.32,1589128756123
82985,5.9024,2.0,1589128756156
82986,5.9149,62.73,1589128756196
82987,5.9025,22.0,1589128756211
82988,5.9156,3.39,1589128756234
82989,5.9101,160.0,1589128756279
82990,5.9156,3.38,1589128756445
82991,5.9093,21.4,1589128756488
82992,5.9093,20.0,1589128756492
82993,5.9155,500.0,1589128756618
82994,5.9098,16.0,1589128756624
82995,5.9155,500.0,1589128756694
82996,5.9155,16.0,1589128756716
82997,5.9155,100.0,1589128756730
82998,5.9155,384.0,1589128756741
82999,5.9098,116.0,1589128756741
83000,5.9155,16.0,1589128756809
83001,5.9155,200.0,1589128756814
83002,5.9156,40.07,1589128756817
83003,5.9156,119.93,1589128756817
83004,5.9155,304.16,1589128756830
83005,5.9156,62.73,1589128756867
83006,5.9155,237.74,1589128756869
83007,5.9222,3.38,1589128756871
83008,5.9155,57.29,1589128756880
83009,5.9222,26.52,1589128756891
83010,5.9223,13.48,1589128756891
83011,5.9156,16.0,1589128756905
83012,5.9226,120.0,1589128756927
83013,5.9228,46.52,1589128756927
83014,5.916,16.0,1589128756996
83015,5.9164,16.0,1589128757110
83016,5.9167,79.24,1589128757144
83017,5.9165,8.97,1589128757144
83018,5.9168,13.12,1589128757246
83019,5.9166,2.88,1589128757246
83020,5.9212,143.55,1589128757344
83021,5.9212,9.65,1589128757403
83022,5.9211,14.9,1589128757450
83023,5.9257,29.05,1589128757644
83024,5.9279,4.55,1589128757720
83025,5.9278,284.99,1589128757738
83026,5.9278,215.01,1589128757755
83027,5.9257,34.52,1589128757755
83028,5.9279,34.98,1589128757889
83029,5.9216,19.92,1589128757957
83030,5.9216,29.4,1589128757970
83031,5.9313,60.0,1589128758013
83032,5.928,28.86,1589128758035
83033,5.928,303.92,1589128758043
83034,5.922,16.0,1589128758135
83035,5.9313,20.71,1589128758343
83036,5.9317,0.35,1589128758396
83037,5.9356,37.28,1589128758396
83038,5.9232,69.76,1589128758466
83039,5.9228,18.39,1589128758466
83040,5.9315,136.22,1589128759606
83041,5.9314,13.7,1589128759606
83042,5.9314,46.92,1589128759614
83043,5.9376,7.08,1589128759953
83044,5.9376,11.66,1589128759990
83045,5.9314,28.83,1589128760044
83046,5.9314,26.86,1589128760063
83047,5.931,3.37,1589128760182
83048,5.931,22.0,1589128760220
83049,5.931,74.62,1589128760265
83050,5.9287,160.0,1589128760265
83051,5.9274,9.09,1589128760265
83052,5.9257,3.37,1589128760527
83053,5.9359,100.0,1589128760573
83054,5.9361,83.71,1589128760573
83055,5.9364,12.13,1589128760573
83056,5.9262,3.37,1589128760978
83057,5.9262,3.37,1589128761329
83058,5.9262,65.09,1589128761386
83059,5.926,299.88,1589128761386
83060,5.926,65.09,1589128761423
83061,5.9256,3.37,1589128761565
83062,5.9299,56.6,1589128761565
83063,5.9329,6.55,1589128761565
83064,5.9256,63.76,1589128761579
83065,5.9254,11.92,1589128761579
83066,5.9205,168.0,1589128761768
83067,5.9191,32.48,1589128761768
83068,5.919,160.0,1589128761768
83069,5.9186,2.65,1589128761835
83070,5.9186,953.03,1589128761838
83071,5.9186,26.38,1589128761859
83072,5.9186,262.71,1589128761870
83073,5.9186,136.93,1589128761983
83074,5.9156,46.52,1589128762345
83075,5.9117,3.38,1589128762356
83076,5.9117,157.62,1589128762779
83077,5.9095,185.2,1589128762779
83078,5.9082,121.0,1589128762779
83079,5.9078,114.71,1589128762780
83080,5.9074,3.38,1589128762925
83081,5.9097,54.73,1589128763372
83082,5.9097,118.87,1589128763418
83083,5.9097,64.13,1589128763445
83084,5.9074,3.38,1589128763466
83085,5.9074,35.44,1589128763557
83086,5.9073,65.85,1589128763557
83087,5.9059,3.38,1589128763930
83088,5.9079,100.0,1589128763965
83089,5.9102,7.51,1589128764072
83090,5.9103,64.93,1589128764072
83091,5.9059,149.82,1589128764172
83092,5.9034,20.0,1589128764281
83093,5.9033,3.39,1589128764390
83094,5.9059,66.64,1589128764457
83095,5.9033,156.61,1589128764565
83096,5.901,168.0,1589128764565
83097,5.8965,3.39,1589128764678
83098,5.8967,40.0,1589128764717
83099,5.8967,17.73,1589128764897
83100,5.8965,2.27,1589128764897
83101,5.8967,3.39,1589128765032
83102,5.9008,29.48,1589128765169
83103,5.8965,3.39,1589128765304
83104,5.9007,13.0,1589128765710
83105,5.9007,88.51,1589128765781
83106,5.9007,11.07,1589128765845
83107,5.9006,29.87,1589128765912
83108,5.896,161.0,1589128765947
83109,5.8925,80.5,1589128766030
