,_t,_o,_h,_l,_c,_v
357,1589090220000,2.44940000,2.45010000,2.44910000,2.44980000,3631.73000000
358,1589090280000,2.44980000,2.44990000,2.44700000,2.44720000,9088.78000000
359,1589090340000,2.44650000,2.44840000,2.44650000,2.44790000,989.12000000
360,1589090400000,2.44820000,2.44900000,2.44770000,2.44810000,4474.31000000
361,1589090460000,2.44830000,2.44890000,2.44760000,2.44860000,3035.31000000
362,1589090520000,2.44880000,2.44880000,2.44630000,2.44710000,4359.10000000
363,1589090580000,2.44680000,2.44820000,2.44680000,2.44700000,4284.64000000
364,1589090640000,2.44700000,2.44730000,2.44430000,2.44450000,3961.38000000
365,1589090700000,2.44470000,2.44520000,2.43880000,2.44230000,35191.66000000
366,1589090760000,2.44320000,2.44350000,2.44150000,2.44350000,1486.15000000
367,1589090820000,2.44410000,2.44430000,2.44240000,2.44430000,823.94000000
368,1589090880000,2.44450000,2.44500000,2.44110000,2.44220000,3285.97000000
369,1589090940000,2.44300000,2.44450000,2.43830000,2.44450000,15034.72000000
370,1589091000000,2.44400000,2.44400000,2.44000000,2.44270000,1784.08000000
371,1589091060000,2.44240000,2.44840000,2.44240000,2.44540000,8269.60000000
372,1589091120000,2.44550000,2.44750000,2.44430000,2.44680000,1753.41000000
373,1589091180000,2.44700000,2.44800000,2.44570000,2.44610000,2377.47000000
374,1589091240000,2.44630000,2.44630000,2.44510000,2.44510000,2795.95000000
375,1589091300000,2.44510000,2.44510000,2.44240000,2.44400000,2219.58000000
376,1589091360000,2.44440000,2.44440000,2.44330000,2.44440000,520.37000000
377,1589091420000,2.44440000,2.44500000,2.44390000,2.44440000,206.51000000
378,1589091480000,2.44440000,2.44460000,2.44320000,2.44410000,1082.85000000
379,1589091540000,2.44410000,2.44810000,2.44410000,2.44510000,4305.12000000
380,1589091600000,2.44410000,2.44820000,2.44410000,2.44590000,6086.94000000
381,1589091660000,2.44560000,2.44560000,2.44370000,2.44460000,2006.86000000
382,1589091720000,2.44460000,2.44900000,2.44460000,2.44900000,5566.67000000
383,1589091780000,2.44850000,2.44870000,2.44710000,2.44780000,9200.87000000
384,1589091840000,2.44780000,2.44870000,2.44700000,2.44730000,7616.85000000
385,1589091900000,2.44730000,2.44880000,2.44730000,2.44880000,2015.52000000
386,1589091960000,2.44830000,2.44830000,2.44570000,2.44600000,2019.44000000
387,1589092020000,2.44660000,2.44760000,2.44390000,2.44510000,4394.72000000
388,1589092080000,2.44560000,2.44640000,2.44410000,2.44480000,2229.92000000
389,1589092140000,2.44480000,2.44860000,2.44410000,2.44630000,2440.94000000
390,1589092200000,2.44600000,2.44650000,2.44480000,2.44510000,1369.62000000
391,1589092260000,2.44520000,2.44600000,2.44390000,2.44400000,2134.60000000
392,1589092320000,2.44400000,2.44590000,2.44310000,2.44310000,2890.08000000
393,1589092380000,2.44340000,2.44470000,2.44250000,2.44350000,5975.92000000
394,1589092440000,2.44380000,2.44490000,2.44330000,2.44440000,79.23000000
395,1589092500000,2.44450000,2.44450000,2.44310000,2.44310000,1388.73000000
396,1589092560000,2.44310000,2.44430000,2.44310000,2.44350000,587.39000000
397,1589092620000,2.44350000,2.44400000,2.44080000,2.44180000,2032.20000000
398,1589092680000,2.44180000,2.44270000,2.44160000,2.44270000,176.84000000
399,1589092740000,2.44190000,2.44280000,2.44090000,2.44140000,3802.02000000
400,1589092800000,2.44230000,2.44430000,2.44190000,2.44430000,11055.47000000
401,1589092860000,2.44440000,2.44440000,2.44200000,2.44350000,1447.81000000
402,1589092920000,2.44260000,2.44490000,2.44260000,2.44360000,4081.04000000
403,1589092980000,2.44500000,2.44510000,2.44330000,2.44400000,952.40000000
404,1589093040000,2.44400000,2.44460000,2.44210000,2.44340000,1294.42000000
405,1589093100000,2.44400000,2.44540000,2.44350000,2.44380000,4193.06000000
406,1589093160000,2.44350000,2.44630000,2.44350000,2.44490000,13559.67000000
407,1589093220000,2.44440000,2.44610000,2.44440000,2.44480000,1535.33000000
408,1589093280000,2.44490000,2.44490000,2.44190000,2.44470000,7863.85000000
409,1589093340000,2.44540000,2.44560000,2.44430000,2.44430000,2195.12000000
410,1589093400000,2.44450000,2.44450000,2.44220000,2.44410000,8938.50000000
411,1589093460000,2.44420000,2.44470000,2.44300000,2.44410000,4828.22000000
412,1589093520000,2.44400000,2.44530000,2.44400000,2.44450000,1239.73000000
413,1589093580000,2.44470000,2.44570000,2.44230000,2.44300000,9175.67000000
414,1589093640000,2.44220000,2.44400000,2.44220000,2.44300000,2868.83000000
415,1589093700000,2.44330000,2.44470000,2.44300000,2.44390000,451.20000000
416,1589093760000,2.44420000,2.44470000,2.44340000,2.44340000,826.30000000
417,1589093820000,2.44350000,2.44420000,2.44160000,2.44160000,2091.75000000
418,1589093880000,2.44260000,2.44380000,2.44120000,2.44380000,4752.17000000
419,1589093940000,2.44430000,2.44530000,2.44380000,2.44380000,1948.32000000
420,1589094000000,2.44380000,2.44400000,2.44110000,2.44150000,2519.18000000
421,1589094060000,2.44080000,2.44140000,2.44070000,2.44070000,1253.82000000
422,1589094120000,2.44070000,2.44310000,2.44070000,2.44310000,1834.17000000
423,1589094180000,2.44310000,2.44570000,2.44090000,2.44480000,4119.55000000
424,1589094240000,2.44430000,2.44670000,2.44280000,2.44440000,5844.56000000
425,1589094300000,2.44550000,2.44730000,2.44550000,2.44670000,4130.66000000
426,1589094360000,2.44610000,2.44720000,2.44550000,2.44560000,941.20000000
427,1589094420000,2.44620000,2.44730000,2.44620000,2.44720000,706.80000000
428,1589094480000,2.44680000,2.44760000,2.44620000,2.44760000,2955.71000000
429,1589094540000,2.44760000,2.44840000,2.44490000,2.44520000,9952.26000000
430,1589094600000,2.44650000,2.44860000,2.44650000,2.44760000,663.03000000
431,1589094660000,2.44850000,2.44870000,2.44730000,2.44730000,1977.62000000
432,1589094720000,2.44750000,2.44790000,2.44620000,2.44660000,1450.55000000
433,1589094780000,2.44670000,2.44850000,2.44670000,2.44690000,1653.09000000
434,1589094840000,2.44750000,2.44930000,2.44600000,2.44600000,9513.97000000
435,1589094900000,2.44750000,2.45250000,2.44710000,2.45230000,7958.02000000
436,1589094960000,2.45230000,2.45640000,2.45130000,2.45580000,19602.06000000
437,1589095020000,2.45590000,2.45800000,2.45330000,2.45670000,12809.39000000
438,1589095080000,2.45550000,2.46090000,2.45550000,2.46090000,36818.73000000
439,1589095140000,2.46070000,2.46220000,2.45540000,2.45630000,25482.73000000
440,1589095200000,2.45650000,2.46030000,2.45650000,2.45940000,6719.59000000
441,1589095260000,2.45940000,2.46280000,2.45810000,2.46260000,7331.13000000
442,1589095320000,2.46250000,2.46420000,2.45680000,2.45960000,33483.13000000
443,1589095380000,2.45970000,2.46520000,2.45970000,2.46520000,17516.57000000
444,1589095440000,2.46560000,2.46700000,2.46520000,2.46630000,9081.70000000
445,1589095500000,2.46630000,2.46630000,2.46400000,2.46500000,15428.76000000
446,1589095560000,2.46500000,2.46620000,2.46420000,2.46560000,3214.99000000
447,1589095620000,2.46550000,2.46980000,2.46520000,2.46770000,26070.03000000
448,1589095680000,2.46810000,2.46920000,2.46760000,2.46900000,7693.08000000
449,1589095740000,2.46910000,2.47010000,2.46690000,2.47010000,25191.83000000
450,1589095800000,2.47130000,2.47400000,2.46570000,2.46650000,23956.22000000
451,1589095860000,2.46650000,2.47050000,2.46460000,2.46500000,10990.66000000
452,1589095920000,2.46650000,2.46660000,2.46040000,2.46240000,18469.33000000
453,1589095980000,2.46240000,2.46740000,2.46240000,2.46710000,10480.22000000
454,1589096040000,2.46650000,2.46780000,2.46360000,2.46470000,5092.58000000
455,1589096100000,2.46450000,2.46490000,2.45920000,2.46190000,18282.50000000
456,1589096160000,2.46340000,2.46680000,2.46340000,2.46560000,5166.14000000
457,1589096220000,2.46620000,2.46930000,2.46560000,2.46620000,7937.35000000
458,1589096280000,2.46600000,2.46780000,2.46590000,2.46760000,719.94000000
459,1589096340000,2.46860000,2.47000000,2.46740000,2.46970000,5637.73000000
460,1589096400000,2.46980000,2.46980000,2.46690000,2.46730000,2394.98000000
461,1589096460000,2.46700000,2.46910000,2.46700000,2.46700000,3510.22000000
462,1589096520000,2.46710000,2.46860000,2.46700000,2.46860000,1273.82000000
463,1589096580000,2.46950000,2.47000000,2.46690000,2.46690000,1833.11000000
464,1589096640000,2.46690000,2.46990000,2.46650000,2.46890000,1719.02000000
465,1589096700000,2.46990000,2.47030000,2.46660000,2.47030000,3811.86000000
466,1589096760000,2.47080000,2.47360000,2.47080000,2.47160000,7763.65000000
467,1589096820000,2.47320000,2.47340000,2.47180000,2.47320000,7912.57000000
468,1589096880000,2.47320000,2.47350000,2.47240000,2.47290000,3656.93000000
469,1589096940000,2.47290000,2.47290000,2.47060000,2.47230000,11243.74000000
470,1589097000000,2.47140000,2.47430000,2.47140000,2.47150000,16025.78000000
471,1589097060000,2.47130000,2.47280000,2.47130000,2.47210000,3841.30000000
472,1589097120000,2.47120000,2.47330000,2.47070000,2.47330000,6220.17000000
473,1589097180000,2.47330000,2.47330000,2.47170000,2.47180000,1607.48000000
474,1589097240000,2.47210000,2.47820000,2.47210000,2.47640000,13892.17000000
475,1589097300000,2.47660000,2.47900000,2.47540000,2.47660000,10790.95000000
476,1589097360000,2.47630000,2.47850000,2.47630000,2.47810000,4567.15000000
477,1589097420000,2.47810000,2.48110000,2.47710000,2.47890000,9750.85000000
478,1589097480000,2.47830000,2.48250000,2.47830000,2.48050000,6469.06000000
479,1589097540000,2.48050000,2.48090000,2.47490000,2.47580000,11548.26000000
480,1589097600000,2.47620000,2.47680000,2.47020000,2.47370000,11325.74000000
481,1589097660000,2.47340000,2.47350000,2.46490000,2.46790000,13064.37000000
482,1589097720000,2.46790000,2.47370000,2.46730000,2.47300000,5717.95000000
483,1589097780000,2.47300000,2.47570000,2.47300000,2.47320000,9621.69000000
484,1589097840000,2.47360000,2.47570000,2.47290000,2.47570000,1678.32000000
485,1589097900000,2.47570000,2.48870000,2.47570000,2.48630000,38369.50000000
486,1589097960000,2.48630000,2.49480000,2.48490000,2.48970000,45349.96000000
487,1589098020000,2.48880000,2.49280000,2.48860000,2.49280000,10242.58000000
488,1589098080000,2.49220000,2.49220000,2.48130000,2.48540000,19428.87000000
489,1589098140000,2.48540000,2.48660000,2.48140000,2.48310000,19064.99000000
490,1589098200000,2.48310000,2.48330000,2.47750000,2.48180000,18383.96000000
491,1589098260000,2.48200000,2.48530000,2.48110000,2.48510000,6049.48000000
492,1589098320000,2.48410000,2.48490000,2.48410000,2.48490000,2113.15000000
493,1589098380000,2.48470000,2.48570000,2.48420000,2.48540000,4020.35000000
494,1589098440000,2.48680000,2.48860000,2.48420000,2.48760000,7500.12000000
495,1589098500000,2.48620000,2.48820000,2.48390000,2.48450000,3777.51000000
496,1589098560000,2.48450000,2.48690000,2.48180000,2.48560000,8514.26000000
497,1589098620000,2.48460000,2.48460000,2.48180000,2.48370000,2240.09000000
498,1589098680000,2.48300000,2.48510000,2.48300000,2.48500000,1133.41000000
499,1589098740000,2.48390000,2.48560000,2.48050000,2.48280000,14388.79000000
500,1589098800000,2.48320000,2.48520000,2.48320000,2.48520000,4051.97000000
501,1589098860000,2.48520000,2.48520000,2.48190000,2.48190000,3566.20000000
502,1589098920000,2.48190000,2.48280000,2.48060000,2.48190000,2363.18000000
503,1589098980000,2.48040000,2.48170000,2.47660000,2.47830000,12950.25000000
504,1589099040000,2.47840000,2.47920000,2.47670000,2.47670000,4744.73000000
505,1589099100000,2.47690000,2.47690000,2.47050000,2.47460000,18325.31000000
506,1589099160000,2.47480000,2.47760000,2.47430000,2.47710000,15832.49000000
507,1589099220000,2.47700000,2.47720000,2.47310000,2.47720000,4826.62000000
508,1589099280000,2.47650000,2.47730000,2.47410000,2.47650000,8252.93000000
509,1589099340000,2.47510000,2.47840000,2.47440000,2.47820000,4725.78000000
510,1589099400000,2.47870000,2.48100000,2.47850000,2.48100000,12312.89000000
511,1589099460000,2.48010000,2.48060000,2.47700000,2.47700000,3048.65000000
512,1589099520000,2.47700000,2.47770000,2.47380000,2.47430000,5115.51000000
513,1589099580000,2.47410000,2.47550000,2.47380000,2.47440000,10442.89000000
514,1589099640000,2.47490000,2.47530000,2.47380000,2.47380000,1791.08000000
515,1589099700000,2.47390000,2.47470000,2.47330000,2.47420000,4210.05000000
516,1589099760000,2.47330000,2.47510000,2.47280000,2.47370000,5483.99000000
517,1589099820000,2.47390000,2.47490000,2.47290000,2.47490000,6155.39000000
518,1589099880000,2.47510000,2.47510000,2.47300000,2.47360000,1878.34000000
519,1589099940000,2.47300000,2.47660000,2.47190000,2.47410000,7791.93000000
520,1589100000000,2.47390000,2.47570000,2.47390000,2.47520000,4610.82000000
521,1589100060000,2.47540000,2.47660000,2.47430000,2.47430000,4340.84000000
522,1589100120000,2.47520000,2.47540000,2.47300000,2.47460000,2821.60000000
523,1589100180000,2.47480000,2.47790000,2.47330000,2.47680000,7965.71000000
524,1589100240000,2.47790000,2.48150000,2.47790000,2.48150000,449.19000000
525,1589100300000,2.48190000,2.48250000,2.47750000,2.48060000,4526.49000000
526,1589100360000,2.48060000,2.48060000,2.47510000,2.47560000,18464.85000000
527,1589100420000,2.47810000,2.47830000,2.47590000,2.47630000,2288.35000000
528,1589100480000,2.47630000,2.47750000,2.47390000,2.47570000,8901.14000000
529,1589100540000,2.47580000,2.47670000,2.47420000,2.47670000,2066.37000000
530,1589100600000,2.47540000,2.48010000,2.47540000,2.47710000,2247.75000000
531,1589100660000,2.47650000,2.47900000,2.47650000,2.47840000,293.98000000
532,1589100720000,2.47830000,2.47870000,2.47290000,2.47440000,5682.55000000
533,1589100780000,2.47290000,2.47730000,2.47260000,2.47670000,4136.14000000
534,1589100840000,2.47670000,2.47670000,2.47380000,2.47520000,1844.00000000
535,1589100900000,2.47370000,2.47500000,2.47300000,2.47310000,4255.85000000
536,1589100960000,2.47310000,2.47570000,2.47300000,2.47520000,1490.15000000
537,1589101020000,2.47570000,2.47730000,2.47490000,2.47700000,2401.10000000
538,1589101080000,2.47580000,2.47740000,2.47550000,2.47550000,4099.19000000
539,1589101140000,2.47490000,2.47560000,2.47350000,2.47480000,4610.75000000
540,1589101200000,2.47340000,2.47480000,2.47340000,2.47470000,911.60000000
541,1589101260000,2.47470000,2.47480000,2.47200000,2.47200000,1891.85000000
542,1589101320000,2.47200000,2.47700000,2.47100000,2.47600000,9258.11000000
543,1589101380000,2.47570000,2.47580000,2.47180000,2.47200000,3335.86000000
544,1589101440000,2.47210000,2.47620000,2.47200000,2.47620000,6691.42000000
545,1589101500000,2.47640000,2.47720000,2.47220000,2.47300000,5524.86000000
546,1589101560000,2.47440000,2.47440000,2.47190000,2.47190000,3119.42000000
547,1589101620000,2.47270000,2.47280000,2.47100000,2.47250000,325.24000000
548,1589101680000,2.47200000,2.47270000,2.47100000,2.47230000,842.90000000
549,1589101740000,2.47240000,2.47240000,2.47010000,2.47110000,2187.84000000
550,1589101800000,2.47000000,2.47280000,2.47000000,2.47130000,1966.67000000
551,1589101860000,2.47210000,2.47250000,2.47130000,2.47180000,1785.37000000
552,1589101920000,2.47250000,2.47270000,2.47200000,2.47260000,3979.16000000
553,1589101980000,2.47260000,2.47270000,2.47000000,2.47010000,2561.75000000
554,1589102040000,2.47100000,2.47270000,2.47010000,2.47270000,2379.18000000
555,1589102100000,2.47270000,2.47330000,2.47210000,2.47260000,1526.43000000
556,1589102160000,2.47260000,2.47320000,2.47050000,2.47180000,753.55000000
557,1589102220000,2.47160000,2.47210000,2.46950000,2.47010000,6212.73000000
558,1589102280000,2.47000000,2.47180000,2.46910000,2.47090000,1951.25000000
559,1589102340000,2.47280000,2.47350000,2.46910000,2.46910000,2306.28000000
560,1589102400000,2.46910000,2.47010000,2.46910000,2.46980000,2639.60000000
561,1589102460000,2.47000000,2.47340000,2.47000000,2.47310000,5122.54000000
562,1589102520000,2.47290000,2.47300000,2.47180000,2.47190000,1678.69000000
563,1589102580000,2.47270000,2.47570000,2.47220000,2.47570000,19141.47000000
564,1589102640000,2.47420000,2.47570000,2.47330000,2.47330000,6146.27000000
565,1589102700000,2.47440000,2.47520000,2.47260000,2.47470000,8807.31000000
566,1589102760000,2.47440000,2.47500000,2.47010000,2.47120000,2616.38000000
567,1589102820000,2.47170000,2.47170000,2.46970000,2.47110000,2292.05000000
568,1589102880000,2.47070000,2.47140000,2.46970000,2.47130000,3330.04000000
569,1589102940000,2.47150000,2.47160000,2.46870000,2.46990000,7301.73000000
570,1589103000000,2.47000000,2.47110000,2.46880000,2.46950000,2084.32000000
571,1589103060000,2.47020000,2.47120000,2.46850000,2.46970000,1949.11000000
572,1589103120000,2.47000000,2.47110000,2.46850000,2.46950000,551.81000000
573,1589103180000,2.47000000,2.47180000,2.46950000,2.46950000,2443.52000000
574,1589103240000,2.46950000,2.47510000,2.46950000,2.47500000,3608.17000000
575,1589103300000,2.47450000,2.47500000,2.47210000,2.47340000,6377.53000000
576,1589103360000,2.47250000,2.47450000,2.47200000,2.47440000,3930.27000000
577,1589103420000,2.47520000,2.47520000,2.47220000,2.47470000,4010.79000000
578,1589103480000,2.47390000,2.47970000,2.47390000,2.47790000,8369.61000000
579,1589103540000,2.47900000,2.47900000,2.47550000,2.47740000,881.56000000
580,1589103600000,2.47750000,2.47850000,2.47610000,2.47670000,6312.80000000
581,1589103660000,2.47640000,2.47670000,2.47520000,2.47580000,2446.14000000
582,1589103720000,2.47580000,2.47630000,2.47430000,2.47620000,2248.75000000
583,1589103780000,2.47560000,2.47590000,2.47200000,2.47230000,9975.69000000
584,1589103840000,2.47150000,2.47340000,2.47110000,2.47230000,3885.71000000
585,1589103900000,2.47200000,2.47270000,2.47110000,2.47250000,2345.52000000
586,1589103960000,2.47120000,2.47210000,2.47060000,2.47180000,2102.09000000
587,1589104020000,2.47180000,2.47490000,2.47180000,2.47460000,3312.88000000
588,1589104080000,2.47430000,2.47430000,2.47250000,2.47250000,700.45000000
589,1589104140000,2.47220000,2.47220000,2.47010000,2.47060000,2581.97000000
590,1589104200000,2.47070000,2.47190000,2.47010000,2.47090000,4224.00000000
591,1589104260000,2.47070000,2.47250000,2.47050000,2.47120000,1515.22000000
592,1589104320000,2.47070000,2.47350000,2.47060000,2.47210000,2294.11000000
593,1589104380000,2.47280000,2.47530000,2.47210000,2.47420000,7156.31000000
594,1589104440000,2.47420000,2.47480000,2.47350000,2.47370000,488.54000000
595,1589104500000,2.47360000,2.47480000,2.47110000,2.47110000,5291.21000000
596,1589104560000,2.47070000,2.47150000,2.47010000,2.47030000,4296.15000000
597,1589104620000,2.47040000,2.47170000,2.47040000,2.47060000,324.43000000
598,1589104680000,2.47050000,2.47170000,2.46840000,2.46840000,10022.19000000
599,1589104740000,2.46920000,2.46980000,2.45700000,2.45860000,33038.65000000
600,1589104800000,2.45760000,2.45970000,2.44600000,2.45180000,72148.69000000
601,1589104860000,2.45300000,2.45740000,2.45050000,2.45450000,21989.38000000
602,1589104920000,2.45310000,2.45930000,2.45310000,2.45670000,20723.21000000
603,1589104980000,2.45690000,2.45800000,2.45600000,2.45770000,3599.00000000
604,1589105040000,2.45750000,2.45750000,2.45510000,2.45610000,4433.34000000
605,1589105100000,2.45610000,2.45810000,2.45540000,2.45620000,7886.63000000
606,1589105160000,2.45620000,2.45800000,2.45570000,2.45650000,2900.07000000
607,1589105220000,2.45620000,2.45980000,2.45600000,2.45880000,22682.15000000
608,1589105280000,2.45740000,2.45900000,2.45610000,2.45880000,7269.48000000
609,1589105340000,2.45810000,2.45810000,2.45620000,2.45760000,4373.40000000
610,1589105400000,2.45730000,2.45900000,2.45710000,2.45900000,2137.51000000
611,1589105460000,2.45870000,2.46230000,2.45870000,2.46170000,4370.49000000
612,1589105520000,2.46150000,2.46320000,2.45740000,2.45990000,2588.56000000
613,1589105580000,2.46040000,2.46280000,2.45800000,2.45870000,7686.05000000
614,1589105640000,2.45900000,2.45900000,2.45630000,2.45630000,6979.43000000
615,1589105700000,2.45700000,2.45890000,2.45700000,2.45890000,534.77000000
616,1589105760000,2.45890000,2.45920000,2.45780000,2.45790000,2899.05000000
617,1589105820000,2.45890000,2.45890000,2.45740000,2.45740000,1810.82000000
618,1589105880000,2.45740000,2.45830000,2.45620000,2.45720000,5158.53000000
619,1589105940000,2.45840000,2.45840000,2.45510000,2.45520000,946.75000000
620,1589106000000,2.45480000,2.46100000,2.45470000,2.45770000,6934.24000000
621,1589106060000,2.45660000,2.46060000,2.45610000,2.46060000,1178.73000000
622,1589106120000,2.46100000,2.46100000,2.46000000,2.46010000,768.21000000
623,1589106180000,2.45960000,2.46320000,2.45860000,2.46180000,5782.45000000
624,1589106240000,2.46360000,2.46970000,2.46160000,2.46790000,9781.52000000
625,1589106300000,2.46940000,2.46990000,2.46720000,2.46720000,2546.27000000
626,1589106360000,2.46770000,2.46800000,2.46540000,2.46560000,3488.24000000
627,1589106420000,2.46540000,2.46600000,2.46330000,2.46330000,2656.82000000
628,1589106480000,2.46370000,2.46760000,2.46230000,2.46760000,5920.17000000
629,1589106540000,2.46780000,2.46780000,2.46230000,2.46250000,2271.01000000
630,1589106600000,2.46300000,2.46670000,2.46240000,2.46650000,6489.35000000
631,1589106660000,2.46750000,2.46800000,2.46460000,2.46610000,2041.48000000
632,1589106720000,2.46540000,2.46970000,2.46540000,2.46860000,3959.50000000
633,1589106780000,2.46820000,2.47080000,2.46820000,2.46850000,2955.22000000
634,1589106840000,2.46930000,2.47550000,2.46900000,2.47510000,2942.41000000
635,1589106900000,2.47390000,2.47460000,2.46970000,2.47300000,10182.76000000
636,1589106960000,2.47300000,2.47300000,2.46830000,2.46940000,7473.69000000
637,1589107020000,2.47030000,2.47380000,2.46440000,2.46690000,22666.79000000
638,1589107080000,2.46740000,2.47000000,2.46500000,2.46900000,3301.44000000
639,1589107140000,2.46900000,2.46900000,2.46780000,2.46870000,3062.21000000
640,1589107200000,2.46840000,2.46900000,2.46740000,2.46740000,452.00000000
641,1589107260000,2.46680000,2.46840000,2.46630000,2.46790000,2102.39000000
642,1589107320000,2.46930000,2.47010000,2.46780000,2.47010000,1276.10000000
643,1589107380000,2.47060000,2.47300000,2.46980000,2.47180000,2058.86000000
644,1589107440000,2.47160000,2.47250000,2.47000000,2.47150000,1075.43000000
645,1589107500000,2.47090000,2.47220000,2.47080000,2.47180000,458.43000000
646,1589107560000,2.47070000,2.47290000,2.47070000,2.47220000,330.22000000
647,1589107620000,2.47260000,2.47370000,2.47240000,2.47330000,1737.41000000
648,1589107680000,2.47200000,2.47330000,2.47170000,2.47180000,152.65000000
649,1589107740000,2.47170000,2.47170000,2.46960000,2.47050000,1429.90000000
650,1589107800000,2.47060000,2.47060000,2.46910000,2.46970000,1442.38000000
651,1589107860000,2.46940000,2.47300000,2.46900000,2.47230000,6409.71000000
652,1589107920000,2.47210000,2.47340000,2.47130000,2.47220000,1366.74000000
653,1589107980000,2.47220000,2.47490000,2.47090000,2.47090000,1374.78000000
654,1589108040000,2.47140000,2.47140000,2.47090000,2.47090000,821.42000000
655,1589108100000,2.47090000,2.47200000,2.46900000,2.47110000,1583.13000000
656,1589108160000,2.47230000,2.47420000,2.47220000,2.47410000,8458.40000000
657,1589108220000,2.47430000,2.47600000,2.47410000,2.47430000,1918.06000000
658,1589108280000,2.47550000,2.47550000,2.47230000,2.47230000,1461.35000000
659,1589108340000,2.47240000,2.47320000,2.47230000,2.47320000,516.11000000
660,1589108400000,2.47250000,2.47420000,2.47250000,2.47330000,387.23000000
661,1589108460000,2.47260000,2.47340000,2.47120000,2.47180000,474.06000000
662,1589108520000,2.47130000,2.47190000,2.47070000,2.47070000,6244.50000000
663,1589108580000,2.47030000,2.47030000,2.46750000,2.46840000,4621.25000000
664,1589108640000,2.46840000,2.46910000,2.46750000,2.46750000,1013.55000000
665,1589108700000,2.46890000,2.46970000,2.46790000,2.46790000,298.86000000
666,1589108760000,2.46760000,2.46760000,2.46500000,2.46580000,2275.11000000
667,1589108820000,2.46580000,2.46700000,2.46570000,2.46590000,611.29000000
668,1589108880000,2.46720000,2.46850000,2.46720000,2.46800000,724.85000000
669,1589108940000,2.46800000,2.46820000,2.46670000,2.46720000,2407.93000000
670,1589109000000,2.46730000,2.46820000,2.46490000,2.46550000,9959.65000000
671,1589109060000,2.46450000,2.46480000,2.46290000,2.46460000,2703.27000000
672,1589109120000,2.46590000,2.46750000,2.46410000,2.46430000,9451.23000000
673,1589109180000,2.46480000,2.46480000,2.46330000,2.46330000,842.53000000
674,1589109240000,2.46440000,2.46600000,2.46440000,2.46590000,268.10000000
675,1589109300000,2.46540000,2.46570000,2.46350000,2.46360000,721.55000000
676,1589109360000,2.46370000,2.46550000,2.46320000,2.46550000,3581.37000000
677,1589109420000,2.46500000,2.46670000,2.46430000,2.46470000,1192.83000000
678,1589109480000,2.46410000,2.46430000,2.46290000,2.46360000,1049.39000000
679,1589109540000,2.46470000,2.46600000,2.46360000,2.46450000,489.21000000
680,1589109600000,2.46530000,2.46630000,2.46530000,2.46590000,393.16000000
681,1589109660000,2.46570000,2.46820000,2.46570000,2.46800000,2685.17000000
682,1589109720000,2.46790000,2.46800000,2.46670000,2.46770000,933.36000000
683,1589109780000,2.46750000,2.46830000,2.45820000,2.45870000,14906.39000000
684,1589109840000,2.45940000,2.46080000,2.45440000,2.45750000,7047.21000000
685,1589109900000,2.45820000,2.45850000,2.45610000,2.45670000,3683.08000000
686,1589109960000,2.45700000,2.45770000,2.45340000,2.45400000,10508.81000000
687,1589110020000,2.45340000,2.45520000,2.44890000,2.45410000,7807.61000000
688,1589110080000,2.45490000,2.45630000,2.45270000,2.45510000,7084.76000000
689,1589110140000,2.45520000,2.45660000,2.45310000,2.45370000,2454.92000000
690,1589110200000,2.45510000,2.45880000,2.45510000,2.45880000,7295.47000000
691,1589110260000,2.45910000,2.46160000,2.45870000,2.46080000,6274.95000000
692,1589110320000,2.46110000,2.46110000,2.45690000,2.45790000,5585.07000000
693,1589110380000,2.45820000,2.45870000,2.45300000,2.45410000,16581.05000000
694,1589110440000,2.45350000,2.45770000,2.45350000,2.45690000,3230.76000000
695,1589110500000,2.45740000,2.45770000,2.45510000,2.45770000,1900.60000000
696,1589110560000,2.45770000,2.45830000,2.45740000,2.45830000,1807.67000000
697,1589110620000,2.45890000,2.45980000,2.45840000,2.45840000,479.72000000
698,1589110680000,2.45770000,2.45770000,2.45550000,2.45550000,1677.96000000
699,1589110740000,2.45550000,2.45760000,2.45550000,2.45690000,1918.60000000
700,1589110800000,2.45770000,2.45770000,2.45580000,2.45580000,4185.19000000
701,1589110860000,2.45500000,2.45500000,2.45090000,2.45090000,2180.19000000
702,1589110920000,2.45130000,2.45400000,2.44920000,2.45290000,15564.44000000
703,1589110980000,2.45120000,2.45300000,2.44800000,2.45040000,10274.02000000
704,1589111040000,2.45100000,2.45470000,2.45010000,2.45470000,5002.90000000
705,1589111100000,2.45490000,2.45590000,2.45460000,2.45540000,812.80000000
706,1589111160000,2.45500000,2.45600000,2.45310000,2.45310000,1424.73000000
707,1589111220000,2.45310000,2.45310000,2.44960000,2.44960000,2764.32000000
708,1589111280000,2.45090000,2.45580000,2.45030000,2.45580000,5379.45000000
709,1589111340000,2.45490000,2.45760000,2.45420000,2.45440000,1500.27000000
710,1589111400000,2.45340000,2.45570000,2.45290000,2.45550000,3271.36000000
711,1589111460000,2.45540000,2.45700000,2.45390000,2.45390000,841.32000000
712,1589111520000,2.45350000,2.45570000,2.45160000,2.45230000,1596.69000000
713,1589111580000,2.45220000,2.45560000,2.44950000,2.45510000,12124.99000000
714,1589111640000,2.45560000,2.45810000,2.45190000,2.45640000,4145.32000000
715,1589111700000,2.45660000,2.46300000,2.45500000,2.46140000,8335.07000000
